test_id,feature_area,route,primary_persona,role_matrix,access_control_checks,frontend_checks,priority,status,notes,expanded_role,expanded_case_id,execution_status,bug_id
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Public,QA-0001-PUBLIC,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Candidate,QA-0001-CANDIDATE,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Employee,QA-0001-EMPLOYEE,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Manager,QA-0001-MANAGER,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,HR,QA-0001-HR,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Finance,QA-0001-FINANCE,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Admin,QA-0001-ADMIN,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Founder,QA-0001-FOUNDER,NOT_TESTED,
QA-0001,Public Marketing,/,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Nav visibility; direct URL behavior; redirect behavior,Render/no crash; responsive; keyboard nav; dead-link check,P0,NOT_TESTED,,Locked,QA-0001-LOCKED,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Public,QA-0002-PUBLIC,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Candidate,QA-0002-CANDIDATE,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Employee,QA-0002-EMPLOYEE,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Manager,QA-0002-MANAGER,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,HR,QA-0002-HR,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Finance,QA-0002-FINANCE,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Admin,QA-0002-ADMIN,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Founder,QA-0002-FOUNDER,NOT_TESTED,
QA-0002,Public Marketing,/privacy,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Locked,QA-0002-LOCKED,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Public,QA-0003-PUBLIC,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Candidate,QA-0003-CANDIDATE,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Employee,QA-0003-EMPLOYEE,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Manager,QA-0003-MANAGER,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,HR,QA-0003-HR,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Finance,QA-0003-FINANCE,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Admin,QA-0003-ADMIN,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Founder,QA-0003-FOUNDER,NOT_TESTED,
QA-0003,Public Marketing,/terms,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Locked,QA-0003-LOCKED,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Public,QA-0004-PUBLIC,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Candidate,QA-0004-CANDIDATE,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Employee,QA-0004-EMPLOYEE,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Manager,QA-0004-MANAGER,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,HR,QA-0004-HR,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Finance,QA-0004-FINANCE,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Admin,QA-0004-ADMIN,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Founder,QA-0004-FOUNDER,NOT_TESTED,
QA-0004,Public Legal,/legal/data-processing,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Public accessible; no auth requirement,Render content; links integrity; mobile layout,P1,NOT_TESTED,,Locked,QA-0004-LOCKED,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Public,QA-0005-PUBLIC,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Candidate,QA-0005-CANDIDATE,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Employee,QA-0005-EMPLOYEE,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Manager,QA-0005-MANAGER,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,HR,QA-0005-HR,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Finance,QA-0005-FINANCE,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Admin,QA-0005-ADMIN,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Founder,QA-0005-FOUNDER,NOT_TESTED,
QA-0005,Auth,/login,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-login redirect,Validation UX; error states; keyboard flow,P0,NOT_TESTED,,Locked,QA-0005-LOCKED,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Public,QA-0006-PUBLIC,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Candidate,QA-0006-CANDIDATE,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Employee,QA-0006-EMPLOYEE,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Manager,QA-0006-MANAGER,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,HR,QA-0006-HR,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Finance,QA-0006-FINANCE,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Admin,QA-0006-ADMIN,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Founder,QA-0006-FOUNDER,NOT_TESTED,
QA-0006,Auth,/register,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth only expected; post-register redirect,Validation UX; success state; keyboard flow,P0,NOT_TESTED,,Locked,QA-0006-LOCKED,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Public,QA-0007-PUBLIC,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Candidate,QA-0007-CANDIDATE,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Employee,QA-0007-EMPLOYEE,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Manager,QA-0007-MANAGER,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,HR,QA-0007-HR,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Finance,QA-0007-FINANCE,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Admin,QA-0007-ADMIN,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Founder,QA-0007-FOUNDER,NOT_TESTED,
QA-0007,Auth,/register/done,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Accessible after register flow,Copy quality; CTA behavior; back nav,P2,NOT_TESTED,,Locked,QA-0007-LOCKED,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Public,QA-0008-PUBLIC,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Candidate,QA-0008-CANDIDATE,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Employee,QA-0008-EMPLOYEE,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Manager,QA-0008-MANAGER,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,HR,QA-0008-HR,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Finance,QA-0008-FINANCE,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Admin,QA-0008-ADMIN,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Founder,QA-0008-FOUNDER,NOT_TESTED,
QA-0008,Auth,/forgot-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Unauth accessible,Validation UX; success/error messaging,P0,NOT_TESTED,,Locked,QA-0008-LOCKED,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Public,QA-0009-PUBLIC,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Candidate,QA-0009-CANDIDATE,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Employee,QA-0009-EMPLOYEE,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Manager,QA-0009-MANAGER,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,HR,QA-0009-HR,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Finance,QA-0009-FINANCE,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Admin,QA-0009-ADMIN,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Founder,QA-0009-FOUNDER,NOT_TESTED,
QA-0009,Auth,/set-password,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Token/session required behavior,Validation UX; token error state,P0,NOT_TESTED,,Locked,QA-0009-LOCKED,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Public,QA-0010-PUBLIC,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Candidate,QA-0010-CANDIDATE,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Employee,QA-0010-EMPLOYEE,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Manager,QA-0010-MANAGER,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,HR,QA-0010-HR,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Finance,QA-0010-FINANCE,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Admin,QA-0010-ADMIN,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Founder,QA-0010-FOUNDER,NOT_TESTED,
QA-0010,Auth,/auth/callback,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Callback redirect integrity,No dead-end; clear error fallback,P0,NOT_TESTED,,Locked,QA-0010-LOCKED,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,Employee,QA-0011-EMPLOYEE,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,Manager,QA-0011-MANAGER,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,HR,QA-0011-HR,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,Finance,QA-0011-FINANCE,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,Admin,QA-0011-ADMIN,NOT_TESTED,
QA-0011,Auth,/session-choice,Employee,Employee|Manager|HR|Finance|Admin|Founder,Session role context enforcement,Selection UX; redirect determinism,P1,NOT_TESTED,,Founder,QA-0011-FOUNDER,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Employee,QA-0012-EMPLOYEE,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Manager,QA-0012-MANAGER,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,HR,QA-0012-HR,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Finance,QA-0012-FINANCE,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Admin,QA-0012-ADMIN,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Founder,QA-0012-FOUNDER,NOT_TESTED,
QA-0012,Core App,/dashboard,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Protected route; role-scoped widgets,Loading/empty/error states; responsive,P0,NOT_TESTED,,Locked,QA-0012-LOCKED,NOT_TESTED,
