test_id,feature_area,route,primary_persona,role_matrix,access_control_checks,frontend_checks,priority,status,notes,expanded_role,expanded_case_id,execution_status,bug_id
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Finance,QA-0041-FINANCE,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Admin,QA-0041-ADMIN,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Founder,QA-0041-FOUNDER,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Manager,QA-0042-MANAGER,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,HR,QA-0042-HR,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Finance,QA-0042-FINANCE,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Admin,QA-0042-ADMIN,NOT_TESTED,
QA-0043,Finance,/finance,Finance,Finance|Admin,Finance-only route enforcement,Cards/data states and navigation,P1,NOT_TESTED,,Finance,QA-0043-FINANCE,NOT_TESTED,
QA-0043,Finance,/finance,Finance,Finance|Admin,Finance-only route enforcement,Cards/data states and navigation,P1,NOT_TESTED,,Admin,QA-0043-ADMIN,NOT_TESTED,
QA-0044,Finance,/finance/timesheets,Finance,Finance|Admin,Finance-only route enforcement,Filter/period states; list integrity,P1,NOT_TESTED,,Finance,QA-0044-FINANCE,NOT_TESTED,
QA-0044,Finance,/finance/timesheets,Finance,Finance|Admin,Finance-only route enforcement,Filter/period states; list integrity,P1,NOT_TESTED,,Admin,QA-0044-ADMIN,NOT_TESTED,
QA-0045,Finance,/finance/wagesheets,Finance,Finance|Admin,Finance-only route enforcement,Totals/rounding/period switch UX,P1,NOT_TESTED,,Finance,QA-0045-FINANCE,NOT_TESTED,
QA-0045,Finance,/finance/wagesheets,Finance,Finance|Admin,Finance-only route enforcement,Totals/rounding/period switch UX,P1,NOT_TESTED,,Admin,QA-0045-ADMIN,NOT_TESTED,
QA-0046,Finance,/finance/attendance-settings,Finance,Finance|Admin,Finance-only route enforcement,Settings form and feedback states,P1,NOT_TESTED,,Finance,QA-0046-FINANCE,NOT_TESTED,
QA-0046,Finance,/finance/attendance-settings,Finance,Finance|Admin,Finance-only route enforcement,Settings form and feedback states,P1,NOT_TESTED,,Admin,QA-0046-ADMIN,NOT_TESTED,
QA-0047,Manager,/manager,Manager,Manager|Admin,Manager route enforcement,Scoped dashboard data and no leakage,P1,NOT_TESTED,,Manager,QA-0047-MANAGER,NOT_TESTED,
QA-0047,Manager,/manager,Manager,Manager|Admin,Manager route enforcement,Scoped dashboard data and no leakage,P1,NOT_TESTED,,Admin,QA-0047-ADMIN,NOT_TESTED,
QA-0048,Manager,/manager/system-overview,Manager,Manager|Admin,Manager route enforcement,Scoped metrics and loading states,P1,NOT_TESTED,,Manager,QA-0048-MANAGER,NOT_TESTED,
QA-0048,Manager,/manager/system-overview,Manager,Manager|Admin,Manager route enforcement,Scoped metrics and loading states,P1,NOT_TESTED,,Admin,QA-0048-ADMIN,NOT_TESTED,
QA-0049,Manager,/manager/departments,Manager,Manager|Admin,Manager scope enforcement,Department selector and list behavior,P1,NOT_TESTED,,Manager,QA-0049-MANAGER,NOT_TESTED,
QA-0049,Manager,/manager/departments,Manager,Manager|Admin,Manager scope enforcement,Department selector and list behavior,P1,NOT_TESTED,,Admin,QA-0049-ADMIN,NOT_TESTED,
QA-0050,Manager,/manager/teams,Manager,Manager|Admin,Manager scope enforcement,Team list and detail transitions,P1,NOT_TESTED,,Manager,QA-0050-MANAGER,NOT_TESTED,
QA-0050,Manager,/manager/teams,Manager,Manager|Admin,Manager scope enforcement,Team list and detail transitions,P1,NOT_TESTED,,Admin,QA-0050-ADMIN,NOT_TESTED,
QA-0051,Manager,/manager/sub-teams,Manager,Manager|Admin,Manager scope enforcement,Sub-team list and action visibility,P1,NOT_TESTED,,Manager,QA-0051-MANAGER,NOT_TESTED,
QA-0051,Manager,/manager/sub-teams,Manager,Manager|Admin,Manager scope enforcement,Sub-team list and action visibility,P1,NOT_TESTED,,Admin,QA-0051-ADMIN,NOT_TESTED,
QA-0052,Manager,/manager/recruitment,Manager,Manager|HR|Admin,Role-scoped route enforcement,Pipeline/list states by scope,P1,NOT_TESTED,,Manager,QA-0052-MANAGER,NOT_TESTED,
QA-0052,Manager,/manager/recruitment,Manager,Manager|HR|Admin,Role-scoped route enforcement,Pipeline/list states by scope,P1,NOT_TESTED,,HR,QA-0052-HR,NOT_TESTED,
QA-0052,Manager,/manager/recruitment,Manager,Manager|HR|Admin,Role-scoped route enforcement,Pipeline/list states by scope,P1,NOT_TESTED,,Admin,QA-0052-ADMIN,NOT_TESTED,
QA-0053,Manager,/manager/org-chart,Manager,Manager|HR|Admin,Org chart route gating,Tree render; presence updates,P1,NOT_TESTED,,Manager,QA-0053-MANAGER,NOT_TESTED,
QA-0053,Manager,/manager/org-chart,Manager,Manager|HR|Admin,Org chart route gating,Tree render; presence updates,P1,NOT_TESTED,,HR,QA-0053-HR,NOT_TESTED,
QA-0053,Manager,/manager/org-chart,Manager,Manager|HR|Admin,Org chart route gating,Tree render; presence updates,P1,NOT_TESTED,,Admin,QA-0053-ADMIN,NOT_TESTED,
QA-0054,HR,/hr,HR,HR|Admin,HR route enforcement,Hub widgets and scoped data,P1,NOT_TESTED,,HR,QA-0054-HR,NOT_TESTED,
QA-0054,HR,/hr,HR,HR|Admin,HR route enforcement,Hub widgets and scoped data,P1,NOT_TESTED,,Admin,QA-0054-ADMIN,NOT_TESTED,
QA-0055,HR,/hr/records,HR,HR|Admin,HR route enforcement,Records list/search/filter states,P1,NOT_TESTED,,HR,QA-0055-HR,NOT_TESTED,
QA-0055,HR,/hr/records,HR,HR|Admin,HR route enforcement,Records list/search/filter states,P1,NOT_TESTED,,Admin,QA-0055-ADMIN,NOT_TESTED,
QA-0056,HR,/hr/records/[userId],HR,HR|Admin,Record-level HR access,Sensitive section visibility,P0,NOT_TESTED,,HR,QA-0056-HR,NOT_TESTED,
QA-0056,HR,/hr/records/[userId],HR,HR|Admin,Record-level HR access,Sensitive section visibility,P0,NOT_TESTED,,Admin,QA-0056-ADMIN,NOT_TESTED,
QA-0057,HR,/hr/custom-fields,HR,HR|Admin,HR route enforcement,Custom field CRUD microstates,P1,NOT_TESTED,,HR,QA-0057-HR,NOT_TESTED,
QA-0057,HR,/hr/custom-fields,HR,HR|Admin,HR route enforcement,Custom field CRUD microstates,P1,NOT_TESTED,,Admin,QA-0057-ADMIN,NOT_TESTED,
QA-0058,HR,/hr/leave,HR,HR|Admin|Manager,Role-scoped action controls,Approval/rejection UI states,P1,NOT_TESTED,,HR,QA-0058-HR,NOT_TESTED,
QA-0058,HR,/hr/leave,HR,HR|Admin|Manager,Role-scoped action controls,Approval/rejection UI states,P1,NOT_TESTED,,Admin,QA-0058-ADMIN,NOT_TESTED,
QA-0058,HR,/hr/leave,HR,HR|Admin|Manager,Role-scoped action controls,Approval/rejection UI states,P1,NOT_TESTED,,Manager,QA-0058-MANAGER,NOT_TESTED,
QA-0059,HR,/hr/absence-reporting,HR,HR|Admin,HR route enforcement,Report list/detail UI states,P1,NOT_TESTED,,HR,QA-0059-HR,NOT_TESTED,
QA-0059,HR,/hr/absence-reporting,HR,HR|Admin,HR route enforcement,Report list/detail UI states,P1,NOT_TESTED,,Admin,QA-0059-ADMIN,NOT_TESTED,
QA-0060,HR,/hr/attendance-settings,HR,HR|Admin|Finance,Settings route controls by role,Form validation and persistence feedback,P1,NOT_TESTED,,HR,QA-0060-HR,NOT_TESTED,
QA-0060,HR,/hr/attendance-settings,HR,HR|Admin|Finance,Settings route controls by role,Form validation and persistence feedback,P1,NOT_TESTED,,Admin,QA-0060-ADMIN,NOT_TESTED,
QA-0060,HR,/hr/attendance-settings,HR,HR|Admin|Finance,Settings route controls by role,Form validation and persistence feedback,P1,NOT_TESTED,,Finance,QA-0060-FINANCE,NOT_TESTED,
QA-0061,HR,/hr/timesheets,HR,HR|Admin|Finance|Manager,Role-scoped visibility,Review actions and row states,P1,NOT_TESTED,,HR,QA-0061-HR,NOT_TESTED,
QA-0061,HR,/hr/timesheets,HR,HR|Admin|Finance|Manager,Role-scoped visibility,Review actions and row states,P1,NOT_TESTED,,Admin,QA-0061-ADMIN,NOT_TESTED,
QA-0061,HR,/hr/timesheets,HR,HR|Admin|Finance|Manager,Role-scoped visibility,Review actions and row states,P1,NOT_TESTED,,Finance,QA-0061-FINANCE,NOT_TESTED,
QA-0061,HR,/hr/timesheets,HR,HR|Admin|Finance|Manager,Role-scoped visibility,Review actions and row states,P1,NOT_TESTED,,Manager,QA-0061-MANAGER,NOT_TESTED,
QA-0062,HR,/hr/wagesheets,HR,HR|Admin|Finance,Role-scoped visibility,Totals and period switching,P1,NOT_TESTED,,HR,QA-0062-HR,NOT_TESTED,
QA-0062,HR,/hr/wagesheets,HR,HR|Admin|Finance,Role-scoped visibility,Totals and period switching,P1,NOT_TESTED,,Admin,QA-0062-ADMIN,NOT_TESTED,
QA-0062,HR,/hr/wagesheets,HR,HR|Admin|Finance,Role-scoped visibility,Totals and period switching,P1,NOT_TESTED,,Finance,QA-0062-FINANCE,NOT_TESTED,
QA-0063,HR,/hr/performance,HR,HR|Admin|Manager,Role-scoped visibility,Cycle list and state chips,P1,NOT_TESTED,,HR,QA-0063-HR,NOT_TESTED,
QA-0063,HR,/hr/performance,HR,HR|Admin|Manager,Role-scoped visibility,Cycle list and state chips,P1,NOT_TESTED,,Admin,QA-0063-ADMIN,NOT_TESTED,
QA-0063,HR,/hr/performance,HR,HR|Admin|Manager,Role-scoped visibility,Cycle list and state chips,P1,NOT_TESTED,,Manager,QA-0063-MANAGER,NOT_TESTED,
QA-0064,HR,/hr/performance/[cycleId],HR,HR|Admin|Manager,Cycle-level access enforcement,Detail and action state transitions,P1,NOT_TESTED,,HR,QA-0064-HR,NOT_TESTED,
QA-0064,HR,/hr/performance/[cycleId],HR,HR|Admin|Manager,Cycle-level access enforcement,Detail and action state transitions,P1,NOT_TESTED,,Admin,QA-0064-ADMIN,NOT_TESTED,
QA-0064,HR,/hr/performance/[cycleId],HR,HR|Admin|Manager,Cycle-level access enforcement,Detail and action state transitions,P1,NOT_TESTED,,Manager,QA-0064-MANAGER,NOT_TESTED,
QA-0065,HR,/hr/one-on-ones,HR,HR|Admin|Manager|Employee,Participant/role visibility,List and privacy boundaries,P1,NOT_TESTED,,HR,QA-0065-HR,NOT_TESTED,
QA-0065,HR,/hr/one-on-ones,HR,HR|Admin|Manager|Employee,Participant/role visibility,List and privacy boundaries,P1,NOT_TESTED,,Admin,QA-0065-ADMIN,NOT_TESTED,
QA-0065,HR,/hr/one-on-ones,HR,HR|Admin|Manager|Employee,Participant/role visibility,List and privacy boundaries,P1,NOT_TESTED,,Manager,QA-0065-MANAGER,NOT_TESTED,
QA-0065,HR,/hr/one-on-ones,HR,HR|Admin|Manager|Employee,Participant/role visibility,List and privacy boundaries,P1,NOT_TESTED,,Employee,QA-0065-EMPLOYEE,NOT_TESTED,
QA-0066,HR,/hr/org-chart,HR,HR|Admin|Manager,Role-scoped route enforcement,Tree render and live status badges,P1,NOT_TESTED,,HR,QA-0066-HR,NOT_TESTED,
QA-0066,HR,/hr/org-chart,HR,HR|Admin|Manager,Role-scoped route enforcement,Tree render and live status badges,P1,NOT_TESTED,,Admin,QA-0066-ADMIN,NOT_TESTED,
QA-0066,HR,/hr/org-chart,HR,HR|Admin|Manager,Role-scoped route enforcement,Tree render and live status badges,P1,NOT_TESTED,,Manager,QA-0066-MANAGER,NOT_TESTED,
QA-0067,HR,/hr/hr-metric-alerts,HR,HR|Admin,HR route enforcement,Threshold cards and empty states,P1,NOT_TESTED,,HR,QA-0067-HR,NOT_TESTED,
QA-0067,HR,/hr/hr-metric-alerts,HR,HR|Admin,HR route enforcement,Threshold cards and empty states,P1,NOT_TESTED,,Admin,QA-0067-ADMIN,NOT_TESTED,
QA-0068,HR Hiring,/hr/hiring,HR,HR|Admin|Manager,Role-scoped route enforcement,Hub render and navigation integrity,P1,NOT_TESTED,,HR,QA-0068-HR,NOT_TESTED,
QA-0068,HR Hiring,/hr/hiring,HR,HR|Admin|Manager,Role-scoped route enforcement,Hub render and navigation integrity,P1,NOT_TESTED,,Admin,QA-0068-ADMIN,NOT_TESTED,
QA-0068,HR Hiring,/hr/hiring,HR,HR|Admin|Manager,Role-scoped route enforcement,Hub render and navigation integrity,P1,NOT_TESTED,,Manager,QA-0068-MANAGER,NOT_TESTED,
QA-0069,HR Hiring,/hr/hiring/new-request,HR,HR|Admin|Manager,Role-scoped create access,Form validation and submit UX,P1,NOT_TESTED,,HR,QA-0069-HR,NOT_TESTED,
QA-0069,HR Hiring,/hr/hiring/new-request,HR,HR|Admin|Manager,Role-scoped create access,Form validation and submit UX,P1,NOT_TESTED,,Admin,QA-0069-ADMIN,NOT_TESTED,
QA-0069,HR Hiring,/hr/hiring/new-request,HR,HR|Admin|Manager,Role-scoped create access,Form validation and submit UX,P1,NOT_TESTED,,Manager,QA-0069-MANAGER,NOT_TESTED,
QA-0070,HR Hiring,/hr/hiring/requests,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,HR,QA-0070-HR,NOT_TESTED,
QA-0070,HR Hiring,/hr/hiring/requests,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Admin,QA-0070-ADMIN,NOT_TESTED,
QA-0070,HR Hiring,/hr/hiring/requests,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Manager,QA-0070-MANAGER,NOT_TESTED,
QA-0071,HR Hiring,/hr/hiring/requests/[id],HR,HR|Admin|Manager,Record-level scope enforcement,Detail view and action visibility,P1,NOT_TESTED,,HR,QA-0071-HR,NOT_TESTED,
QA-0071,HR Hiring,/hr/hiring/requests/[id],HR,HR|Admin|Manager,Record-level scope enforcement,Detail view and action visibility,P1,NOT_TESTED,,Admin,QA-0071-ADMIN,NOT_TESTED,
QA-0071,HR Hiring,/hr/hiring/requests/[id],HR,HR|Admin|Manager,Record-level scope enforcement,Detail view and action visibility,P1,NOT_TESTED,,Manager,QA-0071-MANAGER,NOT_TESTED,
QA-0072,HR Hiring,/hr/hiring/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,HR,QA-0072-HR,NOT_TESTED,
QA-0072,HR Hiring,/hr/hiring/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Admin,QA-0072-ADMIN,NOT_TESTED,
QA-0072,HR Hiring,/hr/hiring/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Manager,QA-0072-MANAGER,NOT_TESTED,
QA-0073,HR Hiring,/hr/hiring/applications,HR,HR|Admin|Manager,Role-scoped list access,Pipeline stage chip behavior,P1,NOT_TESTED,,HR,QA-0073-HR,NOT_TESTED,
QA-0073,HR Hiring,/hr/hiring/applications,HR,HR|Admin|Manager,Role-scoped list access,Pipeline stage chip behavior,P1,NOT_TESTED,,Admin,QA-0073-ADMIN,NOT_TESTED,
QA-0073,HR Hiring,/hr/hiring/applications,HR,HR|Admin|Manager,Role-scoped list access,Pipeline stage chip behavior,P1,NOT_TESTED,,Manager,QA-0073-MANAGER,NOT_TESTED,
QA-0074,HR Hiring,/hr/hiring/interviews,HR,HR|Admin|Manager,Role-scoped route enforcement,Schedule/list/detail states,P1,NOT_TESTED,,HR,QA-0074-HR,NOT_TESTED,
QA-0074,HR Hiring,/hr/hiring/interviews,HR,HR|Admin|Manager,Role-scoped route enforcement,Schedule/list/detail states,P1,NOT_TESTED,,Admin,QA-0074-ADMIN,NOT_TESTED,
QA-0074,HR Hiring,/hr/hiring/interviews,HR,HR|Admin|Manager,Role-scoped route enforcement,Schedule/list/detail states,P1,NOT_TESTED,,Manager,QA-0074-MANAGER,NOT_TESTED,
QA-0075,HR Hiring,/hr/hiring/templates,HR,HR|Admin,Role-scoped template management,CRUD validation and preview states,P2,NOT_TESTED,,HR,QA-0075-HR,NOT_TESTED,
QA-0075,HR Hiring,/hr/hiring/templates,HR,HR|Admin,Role-scoped template management,CRUD validation and preview states,P2,NOT_TESTED,,Admin,QA-0075-ADMIN,NOT_TESTED,
QA-0076,HR Jobs,/hr/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,HR,QA-0076-HR,NOT_TESTED,
QA-0076,HR Jobs,/hr/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Admin,QA-0076-ADMIN,NOT_TESTED,
QA-0076,HR Jobs,/hr/jobs,HR,HR|Admin|Manager,Role-scoped list access,List/filter/empty states,P1,NOT_TESTED,,Manager,QA-0076-MANAGER,NOT_TESTED,
QA-0077,HR Jobs,/hr/jobs/[id]/edit,HR,HR|Admin|Manager,Edit scope enforcement,Form validation and save behavior,P1,NOT_TESTED,,HR,QA-0077-HR,NOT_TESTED,
QA-0077,HR Jobs,/hr/jobs/[id]/edit,HR,HR|Admin|Manager,Edit scope enforcement,Form validation and save behavior,P1,NOT_TESTED,,Admin,QA-0077-ADMIN,NOT_TESTED,
QA-0077,HR Jobs,/hr/jobs/[id]/edit,HR,HR|Admin|Manager,Edit scope enforcement,Form validation and save behavior,P1,NOT_TESTED,,Manager,QA-0077-MANAGER,NOT_TESTED,
QA-0078,HR Jobs,/hr/jobs/[id]/applications,HR,HR|Admin|Manager,Record-level scope enforcement,List/detail stage transitions,P1,NOT_TESTED,,HR,QA-0078-HR,NOT_TESTED,
QA-0078,HR Jobs,/hr/jobs/[id]/applications,HR,HR|Admin|Manager,Record-level scope enforcement,List/detail stage transitions,P1,NOT_TESTED,,Admin,QA-0078-ADMIN,NOT_TESTED,
QA-0078,HR Jobs,/hr/jobs/[id]/applications,HR,HR|Admin|Manager,Record-level scope enforcement,List/detail stage transitions,P1,NOT_TESTED,,Manager,QA-0078-MANAGER,NOT_TESTED,
QA-0079,HR Offers,/hr/offer-templates,HR,HR|Admin,Role-scoped route enforcement,List/search/empty states,P2,NOT_TESTED,,HR,QA-0079-HR,NOT_TESTED,
QA-0079,HR Offers,/hr/offer-templates,HR,HR|Admin,Role-scoped route enforcement,List/search/empty states,P2,NOT_TESTED,,Admin,QA-0079-ADMIN,NOT_TESTED,
QA-0080,HR Offers,/hr/offer-templates/new,HR,HR|Admin,Create access enforcement,Form validation and submit UX,P2,NOT_TESTED,,HR,QA-0080-HR,NOT_TESTED,
QA-0080,HR Offers,/hr/offer-templates/new,HR,HR|Admin,Create access enforcement,Form validation and submit UX,P2,NOT_TESTED,,Admin,QA-0080-ADMIN,NOT_TESTED,
QA-0081,HR Offers,/hr/offer-templates/[id]/edit,HR,HR|Admin,Edit access enforcement,Form validation and save UX,P2,NOT_TESTED,,HR,QA-0081-HR,NOT_TESTED,
QA-0081,HR Offers,/hr/offer-templates/[id]/edit,HR,HR|Admin,Edit access enforcement,Form validation and save UX,P2,NOT_TESTED,,Admin,QA-0081-ADMIN,NOT_TESTED,
QA-0082,HR Onboarding,/hr/onboarding,HR,HR|Admin|Manager,Role-scoped list/hub access,Run list states and progress chips,P1,NOT_TESTED,,HR,QA-0082-HR,NOT_TESTED,
QA-0082,HR Onboarding,/hr/onboarding,HR,HR|Admin|Manager,Role-scoped list/hub access,Run list states and progress chips,P1,NOT_TESTED,,Admin,QA-0082-ADMIN,NOT_TESTED,
QA-0082,HR Onboarding,/hr/onboarding,HR,HR|Admin|Manager,Role-scoped list/hub access,Run list states and progress chips,P1,NOT_TESTED,,Manager,QA-0082-MANAGER,NOT_TESTED,
QA-0083,HR Onboarding,/hr/onboarding/[runId],HR,HR|Admin|Manager,Run-level scope enforcement,Task checklist and status updates,P1,NOT_TESTED,,HR,QA-0083-HR,NOT_TESTED,
QA-0083,HR Onboarding,/hr/onboarding/[runId],HR,HR|Admin|Manager,Run-level scope enforcement,Task checklist and status updates,P1,NOT_TESTED,,Admin,QA-0083-ADMIN,NOT_TESTED,
QA-0083,HR Onboarding,/hr/onboarding/[runId],HR,HR|Admin|Manager,Run-level scope enforcement,Task checklist and status updates,P1,NOT_TESTED,,Manager,QA-0083-MANAGER,NOT_TESTED,
QA-0084,Admin,/admin,Admin,Admin|Founder,Admin-only route enforcement,Dashboard render and navigation integrity,P1,NOT_TESTED,,Admin,QA-0084-ADMIN,NOT_TESTED,
QA-0084,Admin,/admin,Admin,Admin|Founder,Admin-only route enforcement,Dashboard render and navigation integrity,P1,NOT_TESTED,,Founder,QA-0084-FOUNDER,NOT_TESTED,
QA-0085,Admin,/admin/settings,Admin,Admin|Founder,Admin-only route enforcement,Settings save/error states,P1,NOT_TESTED,,Admin,QA-0085-ADMIN,NOT_TESTED,
QA-0085,Admin,/admin/settings,Admin,Admin|Founder,Admin-only route enforcement,Settings save/error states,P1,NOT_TESTED,,Founder,QA-0085-FOUNDER,NOT_TESTED,
QA-0086,Admin,/admin/system-overview,Admin,Admin|Founder,Admin-only route enforcement,Metrics/cards and state handling,P1,NOT_TESTED,,Admin,QA-0086-ADMIN,NOT_TESTED,
QA-0086,Admin,/admin/system-overview,Admin,Admin|Founder,Admin-only route enforcement,Metrics/cards and state handling,P1,NOT_TESTED,,Founder,QA-0086-FOUNDER,NOT_TESTED,
QA-0087,Admin,/admin/integrations,Admin,Admin|Founder,Admin-only route enforcement,Integration status and error UX,P1,NOT_TESTED,,Admin,QA-0087-ADMIN,NOT_TESTED,
QA-0087,Admin,/admin/integrations,Admin,Admin|Founder,Admin-only route enforcement,Integration status and error UX,P1,NOT_TESTED,,Founder,QA-0087-FOUNDER,NOT_TESTED,
QA-0088,Admin,/admin/users,Admin,Admin|Founder,Admin-only route enforcement,User list/filter/edit modal behavior,P0,NOT_TESTED,,Admin,QA-0088-ADMIN,NOT_TESTED,
QA-0088,Admin,/admin/users,Admin,Admin|Founder,Admin-only route enforcement,User list/filter/edit modal behavior,P0,NOT_TESTED,,Founder,QA-0088-FOUNDER,NOT_TESTED,
QA-0089,Admin,/admin/roles,Admin,Admin|Founder,Admin-only route enforcement,Role matrix and override interactions,P0,NOT_TESTED,,Admin,QA-0089-ADMIN,NOT_TESTED,
QA-0089,Admin,/admin/roles,Admin,Admin|Founder,Admin-only route enforcement,Role matrix and override interactions,P0,NOT_TESTED,,Founder,QA-0089-FOUNDER,NOT_TESTED,
QA-0090,Admin,/admin/teams,Admin,Admin|Founder,Admin-only route enforcement,Team CRUD microstates,P1,NOT_TESTED,,Admin,QA-0090-ADMIN,NOT_TESTED,
QA-0090,Admin,/admin/teams,Admin,Admin|Founder,Admin-only route enforcement,Team CRUD microstates,P1,NOT_TESTED,,Founder,QA-0090-FOUNDER,NOT_TESTED,
QA-0091,Admin,/admin/sub-teams,Admin,Admin|Founder,Admin-only route enforcement,Sub-team CRUD microstates,P1,NOT_TESTED,,Admin,QA-0091-ADMIN,NOT_TESTED,
QA-0091,Admin,/admin/sub-teams,Admin,Admin|Founder,Admin-only route enforcement,Sub-team CRUD microstates,P1,NOT_TESTED,,Founder,QA-0091-FOUNDER,NOT_TESTED,
QA-0092,Admin,/admin/departments,Admin,Admin|Founder,Admin-only route enforcement,Department CRUD microstates,P1,NOT_TESTED,,Admin,QA-0092-ADMIN,NOT_TESTED,
QA-0092,Admin,/admin/departments,Admin,Admin|Founder,Admin-only route enforcement,Department CRUD microstates,P1,NOT_TESTED,,Founder,QA-0092-FOUNDER,NOT_TESTED,
QA-0093,Admin,/admin/categories,Admin,Admin|Founder,Admin-only route enforcement,Category CRUD behavior,P2,NOT_TESTED,,Admin,QA-0093-ADMIN,NOT_TESTED,
QA-0093,Admin,/admin/categories,Admin,Admin|Founder,Admin-only route enforcement,Category CRUD behavior,P2,NOT_TESTED,,Founder,QA-0093-FOUNDER,NOT_TESTED,
QA-0094,Admin,/admin/notifications,Admin,Admin|Founder,Admin-only route enforcement,Feed/filter and delivery states,P2,NOT_TESTED,,Admin,QA-0094-ADMIN,NOT_TESTED,
QA-0094,Admin,/admin/notifications,Admin,Admin|Founder,Admin-only route enforcement,Feed/filter and delivery states,P2,NOT_TESTED,,Founder,QA-0094-FOUNDER,NOT_TESTED,
QA-0095,Admin,/admin/privacy,Admin,Admin|Founder,Admin-only route enforcement,Privacy controls and validation,P2,NOT_TESTED,,Admin,QA-0095-ADMIN,NOT_TESTED,
QA-0095,Admin,/admin/privacy,Admin,Admin|Founder,Admin-only route enforcement,Privacy controls and validation,P2,NOT_TESTED,,Founder,QA-0095-FOUNDER,NOT_TESTED,
QA-0096,Admin,/admin/scan-logs,Admin,Admin|Founder,Admin-only route enforcement,Log table states and filtering,P2,NOT_TESTED,,Admin,QA-0096-ADMIN,NOT_TESTED,
QA-0096,Admin,/admin/scan-logs,Admin,Admin|Founder,Admin-only route enforcement,Log table states and filtering,P2,NOT_TESTED,,Founder,QA-0096-FOUNDER,NOT_TESTED,
QA-0097,Admin,/admin/pending,Admin,Admin|Founder,Admin-only route enforcement,Pending list and action controls,P2,NOT_TESTED,,Admin,QA-0097-ADMIN,NOT_TESTED,
QA-0097,Admin,/admin/pending,Admin,Admin|Founder,Admin-only route enforcement,Pending list and action controls,P2,NOT_TESTED,,Founder,QA-0097-FOUNDER,NOT_TESTED,
QA-0098,Admin,/admin/applications,Admin,Admin|Founder|HR,Role-scoped list access,Pipeline/list states and actions,P1,NOT_TESTED,,Admin,QA-0098-ADMIN,NOT_TESTED,
QA-0098,Admin,/admin/applications,Admin,Admin|Founder|HR,Role-scoped list access,Pipeline/list states and actions,P1,NOT_TESTED,,Founder,QA-0098-FOUNDER,NOT_TESTED,
QA-0098,Admin,/admin/applications,Admin,Admin|Founder|HR,Role-scoped list access,Pipeline/list states and actions,P1,NOT_TESTED,,HR,QA-0098-HR,NOT_TESTED,
QA-0099,Admin,/admin/recruitment,Admin,Admin|Founder|HR|Manager,Role-scoped list access,List/detail state consistency,P1,NOT_TESTED,,Admin,QA-0099-ADMIN,NOT_TESTED,
QA-0099,Admin,/admin/recruitment,Admin,Admin|Founder|HR|Manager,Role-scoped list access,List/detail state consistency,P1,NOT_TESTED,,Founder,QA-0099-FOUNDER,NOT_TESTED,
QA-0099,Admin,/admin/recruitment,Admin,Admin|Founder|HR|Manager,Role-scoped list access,List/detail state consistency,P1,NOT_TESTED,,HR,QA-0099-HR,NOT_TESTED,
QA-0099,Admin,/admin/recruitment,Admin,Admin|Founder|HR|Manager,Role-scoped list access,List/detail state consistency,P1,NOT_TESTED,,Manager,QA-0099-MANAGER,NOT_TESTED,
QA-0100,Admin,/admin/recruitment/[id],Admin,Admin|Founder|HR|Manager,Record-level scope enforcement,Detail action controls,P1,NOT_TESTED,,Admin,QA-0100-ADMIN,NOT_TESTED,
