test_id,feature_area,route,primary_persona,role_matrix,access_control_checks,frontend_checks,priority,status,notes,expanded_role,expanded_case_id,execution_status,bug_id
QA-0100,Admin,/admin/recruitment/[id],Admin,Admin|Founder|HR|Manager,Record-level scope enforcement,Detail action controls,P1,NOT_TESTED,,Founder,QA-0100-FOUNDER,NOT_TESTED,
QA-0100,Admin,/admin/recruitment/[id],Admin,Admin|Founder|HR|Manager,Record-level scope enforcement,Detail action controls,P1,NOT_TESTED,,HR,QA-0100-HR,NOT_TESTED,
QA-0100,Admin,/admin/recruitment/[id],Admin,Admin|Founder|HR|Manager,Record-level scope enforcement,Detail action controls,P1,NOT_TESTED,,Manager,QA-0100-MANAGER,NOT_TESTED,
QA-0101,Admin,/admin/interviews,Admin,Admin|Founder|HR|Manager,Role-scoped access,Interview scheduling and status UX,P1,NOT_TESTED,,Admin,QA-0101-ADMIN,NOT_TESTED,
QA-0101,Admin,/admin/interviews,Admin,Admin|Founder|HR|Manager,Role-scoped access,Interview scheduling and status UX,P1,NOT_TESTED,,Founder,QA-0101-FOUNDER,NOT_TESTED,
QA-0101,Admin,/admin/interviews,Admin,Admin|Founder|HR|Manager,Role-scoped access,Interview scheduling and status UX,P1,NOT_TESTED,,HR,QA-0101-HR,NOT_TESTED,
QA-0101,Admin,/admin/interviews,Admin,Admin|Founder|HR|Manager,Role-scoped access,Interview scheduling and status UX,P1,NOT_TESTED,,Manager,QA-0101-MANAGER,NOT_TESTED,
QA-0102,Admin,/admin/jobs,Admin,Admin|Founder|HR,Role-scoped access,Jobs list/filter/empty states,P1,NOT_TESTED,,Admin,QA-0102-ADMIN,NOT_TESTED,
QA-0102,Admin,/admin/jobs,Admin,Admin|Founder|HR,Role-scoped access,Jobs list/filter/empty states,P1,NOT_TESTED,,Founder,QA-0102-FOUNDER,NOT_TESTED,
QA-0102,Admin,/admin/jobs,Admin,Admin|Founder|HR,Role-scoped access,Jobs list/filter/empty states,P1,NOT_TESTED,,HR,QA-0102-HR,NOT_TESTED,
QA-0103,Admin,/admin/jobs/[id]/edit,Admin,Admin|Founder|HR,Edit scope enforcement,Form validation and save UX,P1,NOT_TESTED,,Admin,QA-0103-ADMIN,NOT_TESTED,
QA-0103,Admin,/admin/jobs/[id]/edit,Admin,Admin|Founder|HR,Edit scope enforcement,Form validation and save UX,P1,NOT_TESTED,,Founder,QA-0103-FOUNDER,NOT_TESTED,
QA-0103,Admin,/admin/jobs/[id]/edit,Admin,Admin|Founder|HR,Edit scope enforcement,Form validation and save UX,P1,NOT_TESTED,,HR,QA-0103-HR,NOT_TESTED,
QA-0104,Admin,/admin/jobs/[id]/applications,Admin,Admin|Founder|HR,Record-level scope enforcement,Applications list and stage chips,P1,NOT_TESTED,,Admin,QA-0104-ADMIN,NOT_TESTED,
QA-0104,Admin,/admin/jobs/[id]/applications,Admin,Admin|Founder|HR,Record-level scope enforcement,Applications list and stage chips,P1,NOT_TESTED,,Founder,QA-0104-FOUNDER,NOT_TESTED,
QA-0104,Admin,/admin/jobs/[id]/applications,Admin,Admin|Founder|HR,Record-level scope enforcement,Applications list and stage chips,P1,NOT_TESTED,,HR,QA-0104-HR,NOT_TESTED,
QA-0105,Admin,/admin/offer-templates,Admin,Admin|Founder|HR,Role-scoped access,List/empty/search states,P2,NOT_TESTED,,Admin,QA-0105-ADMIN,NOT_TESTED,
QA-0105,Admin,/admin/offer-templates,Admin,Admin|Founder|HR,Role-scoped access,List/empty/search states,P2,NOT_TESTED,,Founder,QA-0105-FOUNDER,NOT_TESTED,
QA-0105,Admin,/admin/offer-templates,Admin,Admin|Founder|HR,Role-scoped access,List/empty/search states,P2,NOT_TESTED,,HR,QA-0105-HR,NOT_TESTED,
QA-0106,Admin,/admin/offer-templates/new,Admin,Admin|Founder|HR,Create access enforcement,Form validation and submit UX,P2,NOT_TESTED,,Admin,QA-0106-ADMIN,NOT_TESTED,
QA-0106,Admin,/admin/offer-templates/new,Admin,Admin|Founder|HR,Create access enforcement,Form validation and submit UX,P2,NOT_TESTED,,Founder,QA-0106-FOUNDER,NOT_TESTED,
QA-0106,Admin,/admin/offer-templates/new,Admin,Admin|Founder|HR,Create access enforcement,Form validation and submit UX,P2,NOT_TESTED,,HR,QA-0106-HR,NOT_TESTED,
QA-0107,Admin,/admin/offer-templates/[id]/edit,Admin,Admin|Founder|HR,Edit access enforcement,Form validation and save UX,P2,NOT_TESTED,,Admin,QA-0107-ADMIN,NOT_TESTED,
QA-0107,Admin,/admin/offer-templates/[id]/edit,Admin,Admin|Founder|HR,Edit access enforcement,Form validation and save UX,P2,NOT_TESTED,,Founder,QA-0107-FOUNDER,NOT_TESTED,
QA-0107,Admin,/admin/offer-templates/[id]/edit,Admin,Admin|Founder|HR,Edit access enforcement,Form validation and save UX,P2,NOT_TESTED,,HR,QA-0107-HR,NOT_TESTED,
QA-0108,Admin,/admin/broadcasts,Admin,Admin|Founder|HR,Role-scoped route enforcement,Broadcast management states,P2,NOT_TESTED,,Admin,QA-0108-ADMIN,NOT_TESTED,
QA-0108,Admin,/admin/broadcasts,Admin,Admin|Founder|HR,Role-scoped route enforcement,Broadcast management states,P2,NOT_TESTED,,Founder,QA-0108-FOUNDER,NOT_TESTED,
QA-0108,Admin,/admin/broadcasts,Admin,Admin|Founder|HR,Role-scoped route enforcement,Broadcast management states,P2,NOT_TESTED,,HR,QA-0108-HR,NOT_TESTED,
QA-0109,Admin,/admin/leave,Admin,Admin|Founder|HR|Manager,Role-scoped access,Approval actions and status transitions,P1,NOT_TESTED,,Admin,QA-0109-ADMIN,NOT_TESTED,
QA-0109,Admin,/admin/leave,Admin,Admin|Founder|HR|Manager,Role-scoped access,Approval actions and status transitions,P1,NOT_TESTED,,Founder,QA-0109-FOUNDER,NOT_TESTED,
QA-0109,Admin,/admin/leave,Admin,Admin|Founder|HR|Manager,Role-scoped access,Approval actions and status transitions,P1,NOT_TESTED,,HR,QA-0109-HR,NOT_TESTED,
QA-0109,Admin,/admin/leave,Admin,Admin|Founder|HR|Manager,Role-scoped access,Approval actions and status transitions,P1,NOT_TESTED,,Manager,QA-0109-MANAGER,NOT_TESTED,
QA-0110,Admin,/admin/rota,Admin,Admin|Founder|HR|Manager,Role-scoped access,Rota state and action controls,P2,NOT_TESTED,,Admin,QA-0110-ADMIN,NOT_TESTED,
QA-0110,Admin,/admin/rota,Admin,Admin|Founder|HR|Manager,Role-scoped access,Rota state and action controls,P2,NOT_TESTED,,Founder,QA-0110-FOUNDER,NOT_TESTED,
QA-0110,Admin,/admin/rota,Admin,Admin|Founder|HR|Manager,Role-scoped access,Rota state and action controls,P2,NOT_TESTED,,HR,QA-0110-HR,NOT_TESTED,
QA-0110,Admin,/admin/rota,Admin,Admin|Founder|HR|Manager,Role-scoped access,Rota state and action controls,P2,NOT_TESTED,,Manager,QA-0110-MANAGER,NOT_TESTED,
QA-0111,Admin,/admin/rota-import,Admin,Admin|Founder,Admin-only route enforcement,Import validation and error reporting,P1,NOT_TESTED,,Admin,QA-0111-ADMIN,NOT_TESTED,
QA-0111,Admin,/admin/rota-import,Admin,Admin|Founder,Admin-only route enforcement,Import validation and error reporting,P1,NOT_TESTED,,Founder,QA-0111-FOUNDER,NOT_TESTED,
QA-0112,Admin,/admin/discount,Admin,Admin|Founder,Admin-only route enforcement,Discount config states and validation,P2,NOT_TESTED,,Admin,QA-0112-ADMIN,NOT_TESTED,
QA-0112,Admin,/admin/discount,Admin,Admin|Founder,Admin-only route enforcement,Discount config states and validation,P2,NOT_TESTED,,Founder,QA-0112-FOUNDER,NOT_TESTED,
QA-0113,Admin HR,/admin/hr,Admin,Admin|Founder,Admin-only route enforcement,HR mirror hub state consistency,P1,NOT_TESTED,,Admin,QA-0113-ADMIN,NOT_TESTED,
QA-0113,Admin HR,/admin/hr,Admin,Admin|Founder,Admin-only route enforcement,HR mirror hub state consistency,P1,NOT_TESTED,,Founder,QA-0113-FOUNDER,NOT_TESTED,
QA-0114,Admin HR,/admin/hr/[userId],Admin,Admin|Founder,Record-level admin access,Sensitive detail sections and tabs,P0,NOT_TESTED,,Admin,QA-0114-ADMIN,NOT_TESTED,
QA-0114,Admin HR,/admin/hr/[userId],Admin,Admin|Founder,Record-level admin access,Sensitive detail sections and tabs,P0,NOT_TESTED,,Founder,QA-0114-FOUNDER,NOT_TESTED,
QA-0115,Admin HR,/admin/hr/custom-fields,Admin,Admin|Founder,Admin-only route enforcement,Custom field CRUD microstates,P1,NOT_TESTED,,Admin,QA-0115-ADMIN,NOT_TESTED,
QA-0115,Admin HR,/admin/hr/custom-fields,Admin,Admin|Founder,Admin-only route enforcement,Custom field CRUD microstates,P1,NOT_TESTED,,Founder,QA-0115-FOUNDER,NOT_TESTED,
QA-0116,Admin HR,/admin/hr/onboarding,Admin,Admin|Founder,Admin-only route enforcement,Onboarding hub and list states,P1,NOT_TESTED,,Admin,QA-0116-ADMIN,NOT_TESTED,
QA-0116,Admin HR,/admin/hr/onboarding,Admin,Admin|Founder,Admin-only route enforcement,Onboarding hub and list states,P1,NOT_TESTED,,Founder,QA-0116-FOUNDER,NOT_TESTED,
QA-0117,Admin HR,/admin/hr/onboarding/[runId],Admin,Admin|Founder,Run-level admin access,Run detail/task states,P1,NOT_TESTED,,Admin,QA-0117-ADMIN,NOT_TESTED,
QA-0117,Admin HR,/admin/hr/onboarding/[runId],Admin,Admin|Founder,Run-level admin access,Run detail/task states,P1,NOT_TESTED,,Founder,QA-0117-FOUNDER,NOT_TESTED,
QA-0118,Admin HR,/admin/hr/performance,Admin,Admin|Founder,Admin-only route enforcement,Cycle list/status behavior,P1,NOT_TESTED,,Admin,QA-0118-ADMIN,NOT_TESTED,
QA-0118,Admin HR,/admin/hr/performance,Admin,Admin|Founder,Admin-only route enforcement,Cycle list/status behavior,P1,NOT_TESTED,,Founder,QA-0118-FOUNDER,NOT_TESTED,
QA-0119,Admin HR,/admin/hr/performance/[cycleId],Admin,Admin|Founder,Cycle-level admin access,Detail actions and state chips,P1,NOT_TESTED,,Admin,QA-0119-ADMIN,NOT_TESTED,
QA-0119,Admin HR,/admin/hr/performance/[cycleId],Admin,Admin|Founder,Cycle-level admin access,Detail actions and state chips,P1,NOT_TESTED,,Founder,QA-0119-FOUNDER,NOT_TESTED,
QA-0120,Admin HR,/admin/hr/one-on-ones,Admin,Admin|Founder,Admin-only route enforcement,List privacy and action controls,P1,NOT_TESTED,,Admin,QA-0120-ADMIN,NOT_TESTED,
QA-0120,Admin HR,/admin/hr/one-on-ones,Admin,Admin|Founder,Admin-only route enforcement,List privacy and action controls,P1,NOT_TESTED,,Founder,QA-0120-FOUNDER,NOT_TESTED,
QA-0121,Admin HR,/admin/hr/absence-reporting,Admin,Admin|Founder,Admin-only route enforcement,Report list/detail states,P1,NOT_TESTED,,Admin,QA-0121-ADMIN,NOT_TESTED,
QA-0121,Admin HR,/admin/hr/absence-reporting,Admin,Admin|Founder,Admin-only route enforcement,Report list/detail states,P1,NOT_TESTED,,Founder,QA-0121-FOUNDER,NOT_TESTED,
QA-0122,Admin HR,/admin/hr/hr-metric-alerts,Admin,Admin|Founder,Admin-only route enforcement,Alert threshold cards/state,P1,NOT_TESTED,,Admin,QA-0122-ADMIN,NOT_TESTED,
QA-0122,Admin HR,/admin/hr/hr-metric-alerts,Admin,Admin|Founder,Admin-only route enforcement,Alert threshold cards/state,P1,NOT_TESTED,,Founder,QA-0122-FOUNDER,NOT_TESTED,
QA-0123,Admin HR,/admin/hr/org-chart,Admin,Admin|Founder|HR|Manager,Role-scoped route enforcement,Tree render and live badge stability,P1,NOT_TESTED,,Admin,QA-0123-ADMIN,NOT_TESTED,
QA-0123,Admin HR,/admin/hr/org-chart,Admin,Admin|Founder|HR|Manager,Role-scoped route enforcement,Tree render and live badge stability,P1,NOT_TESTED,,Founder,QA-0123-FOUNDER,NOT_TESTED,
QA-0123,Admin HR,/admin/hr/org-chart,Admin,Admin|Founder|HR|Manager,Role-scoped route enforcement,Tree render and live badge stability,P1,NOT_TESTED,,HR,QA-0123-HR,NOT_TESTED,
QA-0123,Admin HR,/admin/hr/org-chart,Admin,Admin|Founder|HR|Manager,Role-scoped route enforcement,Tree render and live badge stability,P1,NOT_TESTED,,Manager,QA-0123-MANAGER,NOT_TESTED,
QA-0124,Discount,/discount,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scan/state transitions and copy quality,P2,NOT_TESTED,,Employee,QA-0124-EMPLOYEE,NOT_TESTED,
QA-0124,Discount,/discount,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scan/state transitions and copy quality,P2,NOT_TESTED,,Manager,QA-0124-MANAGER,NOT_TESTED,
QA-0124,Discount,/discount,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scan/state transitions and copy quality,P2,NOT_TESTED,,HR,QA-0124-HR,NOT_TESTED,
QA-0124,Discount,/discount,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scan/state transitions and copy quality,P2,NOT_TESTED,,Finance,QA-0124-FINANCE,NOT_TESTED,
QA-0124,Discount,/discount,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scan/state transitions and copy quality,P2,NOT_TESTED,,Admin,QA-0124-ADMIN,NOT_TESTED,
QA-0125,Discount,/discount/scan,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scanner input and invalid-success states,P2,NOT_TESTED,,Employee,QA-0125-EMPLOYEE,NOT_TESTED,
QA-0125,Discount,/discount/scan,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scanner input and invalid-success states,P2,NOT_TESTED,,Manager,QA-0125-MANAGER,NOT_TESTED,
QA-0125,Discount,/discount/scan,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scanner input and invalid-success states,P2,NOT_TESTED,,HR,QA-0125-HR,NOT_TESTED,
QA-0125,Discount,/discount/scan,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scanner input and invalid-success states,P2,NOT_TESTED,,Finance,QA-0125-FINANCE,NOT_TESTED,
QA-0125,Discount,/discount/scan,Employee,Employee|Manager|HR|Finance|Admin,Route visibility by role,Scanner input and invalid-success states,P2,NOT_TESTED,,Admin,QA-0125-ADMIN,NOT_TESTED,
QA-0126,Founder,/founders,Founder,Founder|Admin,Founder-only route enforcement,Dashboard render and restricted controls,P2,NOT_TESTED,,Founder,QA-0126-FOUNDER,NOT_TESTED,
QA-0126,Founder,/founders,Founder,Founder|Admin,Founder-only route enforcement,Dashboard render and restricted controls,P2,NOT_TESTED,,Admin,QA-0126-ADMIN,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Public,QA-0127-PUBLIC,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Candidate,QA-0127-CANDIDATE,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Employee,QA-0127-EMPLOYEE,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Manager,QA-0127-MANAGER,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,HR,QA-0127-HR,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Finance,QA-0127-FINANCE,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Admin,QA-0127-ADMIN,NOT_TESTED,
QA-0127,Public Jobs,/jobs,Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"List loading, empty state, card navigation",P0,NOT_TESTED,,Founder,QA-0127-FOUNDER,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Public,QA-0128-PUBLIC,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Candidate,QA-0128-CANDIDATE,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Employee,QA-0128-EMPLOYEE,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Manager,QA-0128-MANAGER,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,HR,QA-0128-HR,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Finance,QA-0128-FINANCE,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Admin,QA-0128-ADMIN,NOT_TESTED,
QA-0128,Public Jobs,/jobs/[slug],Public,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder,Public accessible route,"Detail render, invalid slug behavior",P0,NOT_TESTED,,Founder,QA-0128-FOUNDER,NOT_TESTED,
QA-0129,Public Jobs,/jobs/[slug]/apply,Candidate,Public|Candidate,Auth/ownership behavior in apply flow,"Form validation, submit, error handling",P0,NOT_TESTED,,Public,QA-0129-PUBLIC,NOT_TESTED,
QA-0129,Public Jobs,/jobs/[slug]/apply,Candidate,Public|Candidate,Auth/ownership behavior in apply flow,"Form validation, submit, error handling",P0,NOT_TESTED,,Candidate,QA-0129-CANDIDATE,NOT_TESTED,
QA-0130,Public Jobs,/jobs/login,Candidate,Public|Candidate,Candidate auth route behavior,Validation and redirect correctness,P1,NOT_TESTED,,Public,QA-0130-PUBLIC,NOT_TESTED,
QA-0130,Public Jobs,/jobs/login,Candidate,Public|Candidate,Candidate auth route behavior,Validation and redirect correctness,P1,NOT_TESTED,,Candidate,QA-0130-CANDIDATE,NOT_TESTED,
QA-0131,Public Jobs,/jobs/register,Candidate,Public|Candidate,Candidate auth route behavior,Validation and redirect correctness,P1,NOT_TESTED,,Public,QA-0131-PUBLIC,NOT_TESTED,
QA-0131,Public Jobs,/jobs/register,Candidate,Public|Candidate,Candidate auth route behavior,Validation and redirect correctness,P1,NOT_TESTED,,Candidate,QA-0131-CANDIDATE,NOT_TESTED,
QA-0132,Public Jobs,/jobs/forgot-password,Candidate,Public|Candidate,Candidate auth route behavior,Reset request UX and messaging,P1,NOT_TESTED,,Public,QA-0132-PUBLIC,NOT_TESTED,
QA-0132,Public Jobs,/jobs/forgot-password,Candidate,Public|Candidate,Candidate auth route behavior,Reset request UX and messaging,P1,NOT_TESTED,,Candidate,QA-0132-CANDIDATE,NOT_TESTED,
QA-0133,Public Jobs,/jobs/me,Candidate,Candidate,Candidate-owned route enforcement,Application list and empty states,P0,NOT_TESTED,,Candidate,QA-0133-CANDIDATE,NOT_TESTED,
QA-0134,Public Jobs,/jobs/me/profile,Candidate,Candidate,Candidate-owned route enforcement,Profile save and validation states,P1,NOT_TESTED,,Candidate,QA-0134-CANDIDATE,NOT_TESTED,
QA-0135,Public Jobs,/jobs/me/[applicationId],Candidate,Candidate,Candidate-owned record enforcement,Status detail and timeline rendering,P0,NOT_TESTED,,Candidate,QA-0135-CANDIDATE,NOT_TESTED,
QA-0136,Public Jobs,/jobs/status/[token],Candidate,Public|Candidate,Token validation behavior,Invalid/expired token UX,P0,NOT_TESTED,,Public,QA-0136-PUBLIC,NOT_TESTED,
QA-0136,Public Jobs,/jobs/status/[token],Candidate,Public|Candidate,Token validation behavior,Invalid/expired token UX,P0,NOT_TESTED,,Candidate,QA-0136-CANDIDATE,NOT_TESTED,
QA-0137,Public Jobs,/jobs/offer-sign/[token],Candidate,Public|Candidate,Token validation and signing access,Sign flow success/error states,P0,NOT_TESTED,,Public,QA-0137-PUBLIC,NOT_TESTED,
QA-0137,Public Jobs,/jobs/offer-sign/[token],Candidate,Public|Candidate,Token validation and signing access,Sign flow success/error states,P0,NOT_TESTED,,Candidate,QA-0137-CANDIDATE,NOT_TESTED,
QA-0138,Onboarding,/onboarding,Employee,Employee|Manager|HR|Admin,Protected route; assignment visibility,Task list/progress states,P1,NOT_TESTED,,Employee,QA-0138-EMPLOYEE,NOT_TESTED,
QA-0138,Onboarding,/onboarding,Employee,Employee|Manager|HR|Admin,Protected route; assignment visibility,Task list/progress states,P1,NOT_TESTED,,Manager,QA-0138-MANAGER,NOT_TESTED,
QA-0138,Onboarding,/onboarding,Employee,Employee|Manager|HR|Admin,Protected route; assignment visibility,Task list/progress states,P1,NOT_TESTED,,HR,QA-0138-HR,NOT_TESTED,
QA-0138,Onboarding,/onboarding,Employee,Employee|Manager|HR|Admin,Protected route; assignment visibility,Task list/progress states,P1,NOT_TESTED,,Admin,QA-0138-ADMIN,NOT_TESTED,
QA-0139,Recruitment,/hr/recruitment,HR,HR|Admin|Manager,Role-scoped route enforcement,List and filter state integrity,P1,NOT_TESTED,,HR,QA-0139-HR,NOT_TESTED,
QA-0139,Recruitment,/hr/recruitment,HR,HR|Admin|Manager,Role-scoped route enforcement,List and filter state integrity,P1,NOT_TESTED,,Admin,QA-0139-ADMIN,NOT_TESTED,
QA-0139,Recruitment,/hr/recruitment,HR,HR|Admin|Manager,Role-scoped route enforcement,List and filter state integrity,P1,NOT_TESTED,,Manager,QA-0139-MANAGER,NOT_TESTED,
QA-0140,Recruitment,/admin/recruitment,Admin,Admin|HR|Manager,Role-scoped route enforcement,List/detail transitions,P1,NOT_TESTED,,Admin,QA-0140-ADMIN,NOT_TESTED,
QA-0140,Recruitment,/admin/recruitment,Admin,Admin|HR|Manager,Role-scoped route enforcement,List/detail transitions,P1,NOT_TESTED,,HR,QA-0140-HR,NOT_TESTED,
QA-0140,Recruitment,/admin/recruitment,Admin,Admin|HR|Manager,Role-scoped route enforcement,List/detail transitions,P1,NOT_TESTED,,Manager,QA-0140-MANAGER,NOT_TESTED,
QA-0141,Admin Ops,/admin/discount,Admin,Admin|Founder,Admin-only route enforcement,Discount admin controls and validation,P2,NOT_TESTED,,Admin,QA-0141-ADMIN,NOT_TESTED,
QA-0141,Admin Ops,/admin/discount,Admin,Admin|Founder,Admin-only route enforcement,Discount admin controls and validation,P2,NOT_TESTED,,Founder,QA-0141-FOUNDER,NOT_TESTED,
QA-0142,Admin Ops,/admin/settings,Admin,Admin|Founder,Admin-only route enforcement,Settings persistence and error handling,P1,NOT_TESTED,,Admin,QA-0142-ADMIN,NOT_TESTED,
QA-0142,Admin Ops,/admin/settings,Admin,Admin|Founder,Admin-only route enforcement,Settings persistence and error handling,P1,NOT_TESTED,,Founder,QA-0142-FOUNDER,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Public,QA-0143-PUBLIC,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Candidate,QA-0143-CANDIDATE,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Employee,QA-0143-EMPLOYEE,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Manager,QA-0143-MANAGER,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,HR,QA-0143-HR,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Finance,QA-0143-FINANCE,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Admin,QA-0143-ADMIN,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Founder,QA-0143-FOUNDER,NOT_TESTED,
QA-0143,Cross-Cutting,ALL_FRONTEND_ROUTES,QA,Public|Candidate|Employee|Manager|HR|Finance|Admin|Founder|Locked,Run full role matrix across every listed route,"Accessibility pass, responsive pass, keyboard pass, no console errors",P0,NOT_TESTED,Master regression row,Locked,QA-0143-LOCKED,NOT_TESTED,
