event_message,id,timestamp
Sent 200 in 589µs,fd730c09-d221-4954-b6a2-6d538d572e79,1776014864891000
Sent 200 in 2ms,08c11464-326a-4bd5-8775-9ce99009a404,1776014854683000
Sent 200 in 2ms,c8a4d4b9-cd3a-4df0-8fde-c009ff1a5495,1776014823548000
Sent 200 in 405µs,92c17c43-ed05-46d8-8697-7250f5dc28cb,1776014773349000
Sent 200 in 3ms,f0aa7a8a-2198-4cfb-a562-0625692bde90,1776014772092000
Stop tenant dqrooqgnsvbgarsudhew because of no connected users,e502f07f-c3d7-40a9-b138-4dda5284e6ce,1776014740580000
Sent 200 in 2ms,301a6f45-b5f2-4ebb-b4c5-8b3b09771a09,1776014721955000
Sent 200 in 2ms,3c5cc61e-cb3d-4ae3-9b48-30e1de5b0cd9,1776014711802000
Disconnecting broadcast changes handler in the step : :streaming,c493321d-9df0-4311-b036-2831cf825815,1776014431132000
"Tenant has no connected users, database connection will be terminated",5caf954c-b3fe-41e8-b8d5-389ea5898035,1776014431132000
Tenant dqrooqgnsvbgarsudhew has been terminated: :shutdown,a973b37a-d3a1-4eb5-ab90-832497e3eacc,1776014431132000
Sent 200 in 2ms,b05ede6c-16f4-4525-a854-a55ab0f9d242,1776014111562000
Starting stream replication for slot supabase_realtime_messages_replication_slot_v2_83_0 using publication supabase_realtime_messages_publication and protocol version 2,a539fcf2-31f7-4463-ab1e-74d4f392c897,1776014081112000
"Publication supabase_realtime_messages_publication exists, validating contents",2acf6845-297c-4757-97b0-e173fb421e24,1776014080696000
Check publication supabase_realtime_messages_publication for table realtime.messages exists,75f803d0-968e-484c-a57c-65c99d3a6a2f,1776014080683000
Create replication slot supabase_realtime_messages_replication_slot_v2_83_0 using plugin pgoutput,33f42d74-ca2b-499d-8b7d-b9d3590a492b,1776014080588000
Checking if replication slot supabase_realtime_messages_replication_slot_v2_83_0 exists,bd04f4da-d611-4e56-8622-e6c4fd21d770,1776014080570000
"Initializing connection with the status: %Realtime.Tenants.ReplicationConnection{
  tenant_id: ""dqrooqgnsvbgarsudhew"",
  opts: [],
  step: :disconnected,
  publication_name: ""supabase_realtime_messages_publication"",
  replication_slot_name: ""supabase_realtime_messages_replication_slot_v2_83_0"",
  output_plugin: ""pgoutput"",
  proto_version: 2,
  relations: %{},
  buffer: [],
  monitored_pid: #PID<0.76345100.4>,
  latency_committed_at: nil,
  query_timeout: 30000
}",b37277ba-887c-4b4e-9849-2525701bcb80,1776014080420000
Starting replication for Broadcast Changes,74e8ca1b-a34f-4b52-8d46-07ae08268685,1776014080419000
Creating partitions for realtime.messages,12a805bb-df14-40c6-a478-64be41dc37d7,1776014079933000
Realtime.Tenants.Connect.RegisterProcess executed in 0 ms,d4409d9b-2ec5-467a-9656-5a0b82585aa6,1776014079933000
"Tenant dqrooqgnsvbgarsudhew is initializing: :""realtime@2a05:d01c:3be:df00:ff4b:8720:c446:5ca6""",58997e06-14c4-4967-ae7b-f113d446085b,1776014079933000
Realtime.Tenants.Connect.ReconcileMigrations executed in 0 ms,a50e9701-6679-42ca-bce3-017d736c7d4b,1776014079933000
Realtime.Tenants.Connect.CheckConnection executed in 3216 ms,93d4f254-8d01-465d-9206-4e06d90ae3a0,1776014079933000
Realtime.Tenants.Connect.GetTenant executed in 2 ms,7351e85e-9af9-49a5-8da1-78b3f238efcb,1776014076716000
Stop tenant dqrooqgnsvbgarsudhew because of no connected users,0a4ea278-98fa-4ce3-bb8b-577c061539e3,1776014060674000
Disconnecting broadcast changes handler in the step : :streaming,8e5c227b-0bbd-4c88-a28c-6af4c660a264,1776013751205000
"Tenant has no connected users, database connection will be terminated",563657d0-2aee-46f2-8074-59761d1df966,1776013751205000
Tenant dqrooqgnsvbgarsudhew has been terminated: :shutdown,d97135d7-839b-4fb2-ac60-95a458c8c497,1776013751205000
Starting stream replication for slot supabase_realtime_messages_replication_slot_v2_83_0 using publication supabase_realtime_messages_publication and protocol version 2,c64510c8-0e9a-47b8-975b-ba0625f077e1,1776013401186000
"Publication supabase_realtime_messages_publication exists, validating contents",91b83177-8933-4a52-8f3d-fba3b71f0faa,1776013401121000
Check publication supabase_realtime_messages_publication for table realtime.messages exists,3d2fd1e3-f148-4724-91b0-569f4b5a7db4,1776013401108000
Create replication slot supabase_realtime_messages_replication_slot_v2_83_0 using plugin pgoutput,5bdf32a2-4521-45d4-8bba-ced9ec379dba,1776013401048000
Checking if replication slot supabase_realtime_messages_replication_slot_v2_83_0 exists,ae87b0ab-4d4e-4fbb-b508-46894639ead6,1776013401022000
"Initializing connection with the status: %Realtime.Tenants.ReplicationConnection{
  tenant_id: ""dqrooqgnsvbgarsudhew"",
  opts: [],
  step: :disconnected,
  publication_name: ""supabase_realtime_messages_publication"",
  replication_slot_name: ""supabase_realtime_messages_replication_slot_v2_83_0"",
  output_plugin: ""pgoutput"",
  proto_version: 2,
  relations: %{},
  buffer: [],
  monitored_pid: #PID<0.82083956.5>,
  latency_committed_at: nil,
  query_timeout: 30000
}",40adb315-d8bf-424c-8bff-9c049c4cb942,1776013400776000
Starting replication for Broadcast Changes,3653bf50-7a4d-4a62-8d9a-3cb3dd933d9c,1776013400775000
Realtime.Tenants.Connect.RegisterProcess executed in 0 ms,c26c9f11-c504-4120-8699-c66671da89b7,1776013400359000
Creating partitions for realtime.messages,d6f0e73f-bd3e-40de-8d89-87bddc7656e4,1776013400359000
Realtime.Tenants.Connect.ReconcileMigrations executed in 0 ms,0cdca857-dfc8-42fe-90bd-3ed8424caf78,1776013400359000
"Tenant dqrooqgnsvbgarsudhew is initializing: :""realtime@2a05:d01c:3be:df02:4a85:9f79:6aa9:2609""",8b84d80d-dbd9-472b-ab0e-b08996835cb0,1776013400359000
Realtime.Tenants.Connect.CheckConnection executed in 577 ms,435f7dbf-d5be-4ff2-896f-b9c7a44704a0,1776013400359000
Realtime.Tenants.Connect.GetTenant executed in 5 ms,9eb5f39d-dd60-44a4-b8ef-77d835f1d41f,1776013399781000
Sent 200 in 499µs,60263dbc-bff5-4c75-93be-a5709929695d,1776012952600000
Sent 200 in 3ms,0aac94fc-9bd5-4d28-8cef-e9b0f459128d,1776012786255000
Sent 200 in 2ms,2b84f930-c660-41c2-9be3-d635cf68c5aa,1776012716452000
Sent 200 in 3ms,2ca85193-7e59-4064-8114-0e690a51eece,1776012714318000
Sent 200 in 2ms,3fa1beb4-c3c9-4cf3-9859-3f3da447a3ba,1776012209811000
Sent 200 in 2ms,e0130893-24ee-4713-b891-8cebdf60869b,1776012199644000