kind,routePath,concretePath,isDynamic,preferredUrl,localhostUrl,orgSubdomainUrl,adminHostUrl,sourceFile,surfaceOwner,accessPattern,queryShape,fallbackBehavior,invalidationDependency,priority,directReadCount,rpcCount,fromCount,sharedLoaderCount,shellBundleCount,promiseAllCount,withServerPerfCount,hasLocalMapCache,hasTimeoutFallback,hasStaleWindow,classificationNotes,notes
page,/,/,false,http://localhost:3000/,http://localhost:3000/,http://demo.localhost:3000/,http://admin.localhost:3000/,apps/web/src/app/page.tsx,root,direct query,fan-out,none,none,low,2,0,2,0,0,1,0,false,false,false,direct reads:2; promiseAll:1,
page,/admin,/admin,false,http://localhost:3000/admin,http://localhost:3000/admin,http://demo.localhost:3000/admin,http://admin.localhost:3000/admin,apps/web/src/app/(main)/admin/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/applications,/admin/applications,false,http://localhost:3000/admin/applications,http://localhost:3000/admin/applications,http://demo.localhost:3000/admin/applications,http://admin.localhost:3000/admin/applications,apps/web/src/app/(main)/admin/applications/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/broadcasts,/admin/broadcasts,false,http://localhost:3000/admin/broadcasts,http://localhost:3000/admin/broadcasts,http://demo.localhost:3000/admin/broadcasts,http://admin.localhost:3000/admin/broadcasts,apps/web/src/app/(main)/admin/broadcasts/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/categories,/admin/categories,false,http://localhost:3000/admin/categories,http://localhost:3000/admin/categories,http://demo.localhost:3000/admin/categories,http://admin.localhost:3000/admin/categories,apps/web/src/app/(main)/admin/categories/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/departments,/admin/departments,false,http://localhost:3000/admin/departments,http://localhost:3000/admin/departments,http://demo.localhost:3000/admin/departments,http://admin.localhost:3000/admin/departments,apps/web/src/app/(main)/admin/departments/page.tsx,admin,direct query,org-wide aggregate,none,none,high,1,0,1,0,0,1,12,false,false,false,imports:3; direct reads:1; promiseAll:1,
page,/admin/discount,/admin/discount,false,http://localhost:3000/admin/discount,http://localhost:3000/admin/discount,http://demo.localhost:3000/admin/discount,http://admin.localhost:3000/admin/discount,apps/web/src/app/(main)/admin/discount/page.tsx,admin,direct query,single,none,none,medium,3,1,2,0,0,0,0,false,false,false,direct reads:3,
page,/admin/hr,/admin/hr,false,http://localhost:3000/admin/hr,http://localhost:3000/admin/hr,http://demo.localhost:3000/admin/hr,http://admin.localhost:3000/admin/hr,apps/web/src/app/(main)/admin/hr/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/hr/absence-reporting,/admin/hr/absence-reporting,false,http://localhost:3000/admin/hr/absence-reporting,http://localhost:3000/admin/hr/absence-reporting,http://demo.localhost:3000/admin/hr/absence-reporting,http://admin.localhost:3000/admin/hr/absence-reporting,apps/web/src/app/(main)/admin/hr/absence-reporting/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/hr/custom-fields,/admin/hr/custom-fields,false,http://localhost:3000/admin/hr/custom-fields,http://localhost:3000/admin/hr/custom-fields,http://demo.localhost:3000/admin/hr/custom-fields,http://admin.localhost:3000/admin/hr/custom-fields,apps/web/src/app/(main)/admin/hr/custom-fields/page.tsx,admin,mixed,org-wide aggregate,timeout fallback + manual local cache,mixed,high,1,0,1,1,1,1,2,true,true,false,imports:2; uses shell bundle; direct reads:1; promiseAll:1; local Map cache; timeout path,
page,/admin/hr/[userId],/admin/hr/example,true,http://localhost:3000/admin/hr/example,http://localhost:3000/admin/hr/example,http://demo.localhost:3000/admin/hr/example,http://admin.localhost:3000/admin/hr/example,apps/web/src/app/(main)/admin/hr/[userId]/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,3,1,5,3,false,true,false,imports:4; uses shell bundle; shared loaders:2; promiseAll:5; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/hr/hr-metric-alerts,/admin/hr/hr-metric-alerts,false,http://localhost:3000/admin/hr/hr-metric-alerts,http://localhost:3000/admin/hr/hr-metric-alerts,http://demo.localhost:3000/admin/hr/hr-metric-alerts,http://admin.localhost:3000/admin/hr/hr-metric-alerts,apps/web/src/app/(main)/admin/hr/hr-metric-alerts/page.tsx,admin,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/admin/hr/onboarding,/admin/hr/onboarding,false,http://localhost:3000/admin/hr/onboarding,http://localhost:3000/admin/hr/onboarding,http://demo.localhost:3000/admin/hr/onboarding,http://admin.localhost:3000/admin/hr/onboarding,apps/web/src/app/(main)/admin/hr/onboarding/page.tsx,admin,mixed,org-wide aggregate,timeout fallback,mixed,high,1,0,1,2,1,3,4,false,true,false,imports:3; uses shell bundle; shared loaders:1; direct reads:1; promiseAll:3; timeout path,
page,/admin/hr/onboarding/[runId],/admin/hr/onboarding/example,true,http://localhost:3000/admin/hr/onboarding/example,http://localhost:3000/admin/hr/onboarding/example,http://demo.localhost:3000/admin/hr/onboarding/example,http://admin.localhost:3000/admin/hr/onboarding/example,apps/web/src/app/(main)/admin/hr/onboarding/[runId]/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/hr/one-on-ones,/admin/hr/one-on-ones,false,http://localhost:3000/admin/hr/one-on-ones,http://localhost:3000/admin/hr/one-on-ones,http://demo.localhost:3000/admin/hr/one-on-ones,http://admin.localhost:3000/admin/hr/one-on-ones,apps/web/src/app/(main)/admin/hr/one-on-ones/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/hr/org-chart,/admin/hr/org-chart,false,http://localhost:3000/admin/hr/org-chart,http://localhost:3000/admin/hr/org-chart,http://demo.localhost:3000/admin/hr/org-chart,http://admin.localhost:3000/admin/hr/org-chart,apps/web/src/app/(main)/admin/hr/org-chart/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/hr/performance,/admin/hr/performance,false,http://localhost:3000/admin/hr/performance,http://localhost:3000/admin/hr/performance,http://demo.localhost:3000/admin/hr/performance,http://admin.localhost:3000/admin/hr/performance,apps/web/src/app/(main)/admin/hr/performance/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/hr/performance/[cycleId],/admin/hr/performance/example,true,http://localhost:3000/admin/hr/performance/example,http://localhost:3000/admin/hr/performance/example,http://demo.localhost:3000/admin/hr/performance/example,http://admin.localhost:3000/admin/hr/performance/example,apps/web/src/app/(main)/admin/hr/performance/[cycleId]/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/integrations,/admin/integrations,false,http://localhost:3000/admin/integrations,http://localhost:3000/admin/integrations,http://demo.localhost:3000/admin/integrations,http://admin.localhost:3000/admin/integrations,apps/web/src/app/(main)/admin/integrations/page.tsx,admin,direct query,single,none,none,medium,3,1,2,0,0,0,0,false,false,false,direct reads:3,
page,/admin/interviews,/admin/interviews,false,http://localhost:3000/admin/interviews,http://localhost:3000/admin/interviews,http://demo.localhost:3000/admin/interviews,http://admin.localhost:3000/admin/interviews,apps/web/src/app/(main)/admin/interviews/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,1,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/jobs,/admin/jobs,false,http://localhost:3000/admin/jobs,http://localhost:3000/admin/jobs,http://demo.localhost:3000/admin/jobs,http://admin.localhost:3000/admin/jobs,apps/web/src/app/(main)/admin/jobs/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,3,1,3,2,false,true,false,imports:3; uses shell bundle; shared loaders:2; promiseAll:3; timeout path,
page,/admin/jobs/[id]/admin-legal,/admin/jobs/example/admin-legal,true,http://localhost:3000/admin/jobs/example/admin-legal,http://localhost:3000/admin/jobs/example/admin-legal,http://demo.localhost:3000/admin/jobs/example/admin-legal,http://admin.localhost:3000/admin/jobs/example/admin-legal,apps/web/src/app/(main)/admin/jobs/[id]/admin-legal/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/jobs/[id]/applications,/admin/jobs/example/applications,true,http://localhost:3000/admin/jobs/example/applications,http://localhost:3000/admin/jobs/example/applications,http://demo.localhost:3000/admin/jobs/example/applications,http://admin.localhost:3000/admin/jobs/example/applications,apps/web/src/app/(main)/admin/jobs/[id]/applications/page.tsx,admin,mixed,org-wide aggregate,timeout fallback,mixed,high,1,0,1,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; direct reads:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/jobs/[id]/edit,/admin/jobs/example/edit,true,http://localhost:3000/admin/jobs/example/edit,http://localhost:3000/admin/jobs/example/edit,http://demo.localhost:3000/admin/jobs/example/edit,http://admin.localhost:3000/admin/jobs/example/edit,apps/web/src/app/(main)/admin/jobs/[id]/edit/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/leave,/admin/leave,false,http://localhost:3000/admin/leave,http://localhost:3000/admin/leave,http://demo.localhost:3000/admin/leave,http://admin.localhost:3000/admin/leave,apps/web/src/app/(main)/admin/leave/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/notifications,/admin/notifications,false,http://localhost:3000/admin/notifications,http://localhost:3000/admin/notifications,http://demo.localhost:3000/admin/notifications,http://admin.localhost:3000/admin/notifications,apps/web/src/app/(main)/admin/notifications/page.tsx,admin,direct query,single,none,none,medium,3,1,2,0,0,0,0,false,false,false,direct reads:3,
page,/admin/offer-templates,/admin/offer-templates,false,http://localhost:3000/admin/offer-templates,http://localhost:3000/admin/offer-templates,http://demo.localhost:3000/admin/offer-templates,http://admin.localhost:3000/admin/offer-templates,apps/web/src/app/(main)/admin/offer-templates/page.tsx,admin,mixed,org-wide aggregate,timeout fallback + manual local cache,mixed,high,1,0,1,1,1,1,0,true,true,false,imports:1; uses shell bundle; direct reads:1; promiseAll:1; local Map cache; timeout path,
page,/admin/offer-templates/[id]/edit,/admin/offer-templates/example/edit,true,http://localhost:3000/admin/offer-templates/example/edit,http://localhost:3000/admin/offer-templates/example/edit,http://demo.localhost:3000/admin/offer-templates/example/edit,http://admin.localhost:3000/admin/offer-templates/example/edit,apps/web/src/app/(main)/admin/offer-templates/[id]/edit/page.tsx,admin,direct query,bounded detail,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,"Dynamic route converted with placeholder ""example"""
page,/admin/offer-templates/new,/admin/offer-templates/new,false,http://localhost:3000/admin/offer-templates/new,http://localhost:3000/admin/offer-templates/new,http://demo.localhost:3000/admin/offer-templates/new,http://admin.localhost:3000/admin/offer-templates/new,apps/web/src/app/(main)/admin/offer-templates/new/page.tsx,admin,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,direct reads:1,
page,/admin/pending,/admin/pending,false,http://localhost:3000/admin/pending,http://localhost:3000/admin/pending,http://demo.localhost:3000/admin/pending,http://admin.localhost:3000/admin/pending,apps/web/src/app/(main)/admin/pending/page.tsx,admin,direct query,single,none,none,medium,1,0,1,0,0,0,8,false,false,false,imports:3; direct reads:1,
page,/admin/privacy,/admin/privacy,false,http://localhost:3000/admin/privacy,http://localhost:3000/admin/privacy,http://demo.localhost:3000/admin/privacy,http://admin.localhost:3000/admin/privacy,apps/web/src/app/(main)/admin/privacy/page.tsx,admin,direct query,single,none,none,medium,1,0,1,0,0,0,2,false,false,false,imports:2; direct reads:1,
page,/admin/recruitment,/admin/recruitment,false,http://localhost:3000/admin/recruitment,http://localhost:3000/admin/recruitment,http://demo.localhost:3000/admin/recruitment,http://admin.localhost:3000/admin/recruitment,apps/web/src/app/(main)/admin/recruitment/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,1,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/recruitment/[id],/admin/recruitment/example,true,http://localhost:3000/admin/recruitment/example,http://localhost:3000/admin/recruitment/example,http://demo.localhost:3000/admin/recruitment/example,http://admin.localhost:3000/admin/recruitment/example,apps/web/src/app/(main)/admin/recruitment/[id]/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,1,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/admin/roles,/admin/roles,false,http://localhost:3000/admin/roles,http://localhost:3000/admin/roles,http://demo.localhost:3000/admin/roles,http://admin.localhost:3000/admin/roles,apps/web/src/app/(main)/admin/roles/page.tsx,admin,direct query,single,none,none,medium,1,0,1,0,0,0,2,false,false,false,imports:2; direct reads:1,
page,/admin/rota,/admin/rota,false,http://localhost:3000/admin/rota,http://localhost:3000/admin/rota,http://demo.localhost:3000/admin/rota,http://admin.localhost:3000/admin/rota,apps/web/src/app/(main)/admin/rota/page.tsx,admin,direct query,fan-out,none,none,high,1,0,1,0,0,1,0,false,false,false,imports:1; direct reads:1; promiseAll:1,
page,/admin/rota-import,/admin/rota-import,false,http://localhost:3000/admin/rota-import,http://localhost:3000/admin/rota-import,http://demo.localhost:3000/admin/rota-import,http://admin.localhost:3000/admin/rota-import,apps/web/src/app/(main)/admin/rota-import/page.tsx,admin,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,direct reads:1,
page,/admin/scan-logs,/admin/scan-logs,false,http://localhost:3000/admin/scan-logs,http://localhost:3000/admin/scan-logs,http://demo.localhost:3000/admin/scan-logs,http://admin.localhost:3000/admin/scan-logs,apps/web/src/app/(main)/admin/scan-logs/page.tsx,admin,direct query,single,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,
page,/admin/settings,/admin/settings,false,http://localhost:3000/admin/settings,http://localhost:3000/admin/settings,http://demo.localhost:3000/admin/settings,http://admin.localhost:3000/admin/settings,apps/web/src/app/(main)/admin/settings/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/sub-teams,/admin/sub-teams,false,http://localhost:3000/admin/sub-teams,http://localhost:3000/admin/sub-teams,http://demo.localhost:3000/admin/sub-teams,http://admin.localhost:3000/admin/sub-teams,apps/web/src/app/(main)/admin/sub-teams/page.tsx,admin,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/admin/system-overview,/admin/system-overview,false,http://localhost:3000/admin/system-overview,http://localhost:3000/admin/system-overview,http://demo.localhost:3000/admin/system-overview,http://admin.localhost:3000/admin/system-overview,apps/web/src/app/(main)/admin/system-overview/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,4,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/admin/teams,/admin/teams,false,http://localhost:3000/admin/teams,http://localhost:3000/admin/teams,http://demo.localhost:3000/admin/teams,http://admin.localhost:3000/admin/teams,apps/web/src/app/(main)/admin/teams/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/admin/users,/admin/users,false,http://localhost:3000/admin/users,http://localhost:3000/admin/users,http://demo.localhost:3000/admin/users,http://admin.localhost:3000/admin/users,apps/web/src/app/(main)/admin/users/page.tsx,admin,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,9,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
api,/api/admin/application-offers/[offerId]/pdf,/api/admin/application-offers/example/pdf,true,http://localhost:3000/api/admin/application-offers/example/pdf,http://localhost:3000/api/admin/application-offers/example/pdf,http://demo.localhost:3000/api/admin/application-offers/example/pdf,http://admin.localhost:3000/api/admin/application-offers/example/pdf,apps/web/src/app/api/admin/application-offers/[offerId]/pdf/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/admin/custom-roles,/api/admin/custom-roles,false,http://localhost:3000/api/admin/custom-roles,http://localhost:3000/api/admin/custom-roles,http://demo.localhost:3000/api/admin/custom-roles,http://admin.localhost:3000/api/admin/custom-roles,apps/web/src/app/api/admin/custom-roles/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/custom-roles/[roleId],/api/admin/custom-roles/example,true,http://localhost:3000/api/admin/custom-roles/example,http://localhost:3000/api/admin/custom-roles/example,http://demo.localhost:3000/api/admin/custom-roles/example,http://admin.localhost:3000/api/admin/custom-roles/example,apps/web/src/app/api/admin/custom-roles/[roleId]/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/admin/invite-member,/api/admin/invite-member,false,http://localhost:3000/api/admin/invite-member,http://localhost:3000/api/admin/invite-member,http://demo.localhost:3000/api/admin/invite-member,http://admin.localhost:3000/api/admin/invite-member,apps/web/src/app/api/admin/invite-member/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/job-applications/[id]/cv,/api/admin/job-applications/example/cv,true,http://localhost:3000/api/admin/job-applications/example/cv,http://localhost:3000/api/admin/job-applications/example/cv,http://demo.localhost:3000/api/admin/job-applications/example/cv,http://admin.localhost:3000/api/admin/job-applications/example/cv,apps/web/src/app/api/admin/job-applications/[id]/cv/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/admin/members/assign-role,/api/admin/members/assign-role,false,http://localhost:3000/api/admin/members/assign-role,http://localhost:3000/api/admin/members/assign-role,http://demo.localhost:3000/api/admin/members/assign-role,http://admin.localhost:3000/api/admin/members/assign-role,apps/web/src/app/api/admin/members/assign-role/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/members/assignable-roles,/api/admin/members/assignable-roles,false,http://localhost:3000/api/admin/members/assignable-roles,http://localhost:3000/api/admin/members/assignable-roles,http://demo.localhost:3000/api/admin/members/assignable-roles,http://admin.localhost:3000/api/admin/members/assignable-roles,apps/web/src/app/api/admin/members/assignable-roles/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/members/delete,/api/admin/members/delete,false,http://localhost:3000/api/admin/members/delete,http://localhost:3000/api/admin/members/delete,http://demo.localhost:3000/api/admin/members/delete,http://admin.localhost:3000/api/admin/members/delete,apps/web/src/app/api/admin/members/delete/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
