kind,routePath,concretePath,isDynamic,preferredUrl,localhostUrl,orgSubdomainUrl,adminHostUrl,sourceFile,surfaceOwner,accessPattern,queryShape,fallbackBehavior,invalidationDependency,priority,directReadCount,rpcCount,fromCount,sharedLoaderCount,shellBundleCount,promiseAllCount,withServerPerfCount,hasLocalMapCache,hasTimeoutFallback,hasStaleWindow,classificationNotes,notes
api,/api/admin/members/[userId]/permission-overrides,/api/admin/members/example/permission-overrides,true,http://localhost:3000/api/admin/members/example/permission-overrides,http://localhost:3000/api/admin/members/example/permission-overrides,http://demo.localhost:3000/api/admin/members/example/permission-overrides,http://admin.localhost:3000/api/admin/members/example/permission-overrides,apps/web/src/app/api/admin/members/[userId]/permission-overrides/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/admin/members/update-departments,/api/admin/members/update-departments,false,http://localhost:3000/api/admin/members/update-departments,http://localhost:3000/api/admin/members/update-departments,http://demo.localhost:3000/api/admin/members/update-departments,http://admin.localhost:3000/api/admin/members/update-departments,apps/web/src/app/api/admin/members/update-departments/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/members/update-reports-to,/api/admin/members/update-reports-to,false,http://localhost:3000/api/admin/members/update-reports-to,http://localhost:3000/api/admin/members/update-reports-to,http://demo.localhost:3000/api/admin/members/update-reports-to,http://admin.localhost:3000/api/admin/members/update-reports-to,apps/web/src/app/api/admin/members/update-reports-to/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/permissions/bootstrap,/api/admin/permissions/bootstrap,false,http://localhost:3000/api/admin/permissions/bootstrap,http://localhost:3000/api/admin/permissions/bootstrap,http://demo.localhost:3000/api/admin/permissions/bootstrap,http://admin.localhost:3000/api/admin/permissions/bootstrap,apps/web/src/app/api/admin/permissions/bootstrap/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/resend-access-email,/api/admin/resend-access-email,false,http://localhost:3000/api/admin/resend-access-email,http://localhost:3000/api/admin/resend-access-email,http://demo.localhost:3000/api/admin/resend-access-email,http://admin.localhost:3000/api/admin/resend-access-email,apps/web/src/app/api/admin/resend-access-email/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/roles,/api/admin/roles,false,http://localhost:3000/api/admin/roles,http://localhost:3000/api/admin/roles,http://demo.localhost:3000/api/admin/roles,http://admin.localhost:3000/api/admin/roles,apps/web/src/app/api/admin/roles/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/roles/[roleId],/api/admin/roles/example,true,http://localhost:3000/api/admin/roles/example,http://localhost:3000/api/admin/roles/example,http://demo.localhost:3000/api/admin/roles/example,http://admin.localhost:3000/api/admin/roles/example,apps/web/src/app/api/admin/roles/[roleId]/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/admin/rota-sheets-import,/api/admin/rota-sheets-import,false,http://localhost:3000/api/admin/rota-sheets-import,http://localhost:3000/api/admin/rota-sheets-import,http://demo.localhost:3000/api/admin/rota-sheets-import,http://admin.localhost:3000/api/admin/rota-sheets-import,apps/web/src/app/api/admin/rota-sheets-import/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/admin/self-signup-link,/api/admin/self-signup-link,false,http://localhost:3000/api/admin/self-signup-link,http://localhost:3000/api/admin/self-signup-link,http://demo.localhost:3000/api/admin/self-signup-link,http://admin.localhost:3000/api/admin/self-signup-link,apps/web/src/app/api/admin/self-signup-link/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/auth/complete-org-join,/api/auth/complete-org-join,false,http://localhost:3000/api/auth/complete-org-join,http://localhost:3000/api/auth/complete-org-join,http://demo.localhost:3000/api/auth/complete-org-join,http://admin.localhost:3000/api/auth/complete-org-join,apps/web/src/app/api/auth/complete-org-join/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/auth/create-org-for-existing-account,/api/auth/create-org-for-existing-account,false,http://localhost:3000/api/auth/create-org-for-existing-account,http://localhost:3000/api/auth/create-org-for-existing-account,http://demo.localhost:3000/api/auth/create-org-for-existing-account,http://admin.localhost:3000/api/auth/create-org-for-existing-account,apps/web/src/app/api/auth/create-org-for-existing-account/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/auth/join-org-for-existing-account,/api/auth/join-org-for-existing-account,false,http://localhost:3000/api/auth/join-org-for-existing-account,http://localhost:3000/api/auth/join-org-for-existing-account,http://demo.localhost:3000/api/auth/join-org-for-existing-account,http://admin.localhost:3000/api/auth/join-org-for-existing-account,apps/web/src/app/api/auth/join-org-for-existing-account/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/auth/register-existing-membership,/api/auth/register-existing-membership,false,http://localhost:3000/api/auth/register-existing-membership,http://localhost:3000/api/auth/register-existing-membership,http://demo.localhost:3000/api/auth/register-existing-membership,http://admin.localhost:3000/api/auth/register-existing-membership,apps/web/src/app/api/auth/register-existing-membership/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/broadcasts/summarize,/api/broadcasts/summarize,false,http://localhost:3000/api/broadcasts/summarize,http://localhost:3000/api/broadcasts/summarize,http://demo.localhost:3000/api/broadcasts/summarize,http://admin.localhost:3000/api/broadcasts/summarize,apps/web/src/app/api/broadcasts/summarize/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/cache/invalidate,/api/cache/invalidate,false,http://localhost:3000/api/cache/invalidate,http://localhost:3000/api/cache/invalidate,http://demo.localhost:3000/api/cache/invalidate,http://admin.localhost:3000/api/cache/invalidate,apps/web/src/app/api/cache/invalidate/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/google/calendar/events,/api/google/calendar/events,false,http://localhost:3000/api/google/calendar/events,http://localhost:3000/api/google/calendar/events,http://demo.localhost:3000/api/google/calendar/events,http://admin.localhost:3000/api/google/calendar/events,apps/web/src/app/api/google/calendar/events/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/google/oauth/callback,/api/google/oauth/callback,false,http://localhost:3000/api/google/oauth/callback,http://localhost:3000/api/google/oauth/callback,http://demo.localhost:3000/api/google/oauth/callback,http://admin.localhost:3000/api/google/oauth/callback,apps/web/src/app/api/google/oauth/callback/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/google/oauth/start,/api/google/oauth/start,false,http://localhost:3000/api/google/oauth/start,http://localhost:3000/api/google/oauth/start,http://demo.localhost:3000/api/google/oauth/start,http://admin.localhost:3000/api/google/oauth/start,apps/web/src/app/api/google/oauth/start/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/google/sync,/api/google/sync,false,http://localhost:3000/api/google/sync,http://localhost:3000/api/google/sync,http://demo.localhost:3000/api/google/sync,http://admin.localhost:3000/api/google/sync,apps/web/src/app/api/google/sync/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/health,/api/health,false,http://localhost:3000/api/health,http://localhost:3000/api/health,http://demo.localhost:3000/api/health,http://admin.localhost:3000/api/health,apps/web/src/app/api/health/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/dashboard-stats,/api/hr/dashboard-stats,false,http://localhost:3000/api/hr/dashboard-stats,http://localhost:3000/api/hr/dashboard-stats,http://demo.localhost:3000/api/hr/dashboard-stats,http://admin.localhost:3000/api/hr/dashboard-stats,apps/web/src/app/api/hr/dashboard-stats/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/medical-notes,/api/hr/medical-notes,false,http://localhost:3000/api/hr/medical-notes,http://localhost:3000/api/hr/medical-notes,http://demo.localhost:3000/api/hr/medical-notes,http://admin.localhost:3000/api/hr/medical-notes,apps/web/src/app/api/hr/medical-notes/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/medical-notes/[id]/reveal,/api/hr/medical-notes/example/reveal,true,http://localhost:3000/api/hr/medical-notes/example/reveal,http://localhost:3000/api/hr/medical-notes/example/reveal,http://demo.localhost:3000/api/hr/medical-notes/example/reveal,http://admin.localhost:3000/api/hr/medical-notes/example/reveal,apps/web/src/app/api/hr/medical-notes/[id]/reveal/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/hr/overview-stats,/api/hr/overview-stats,false,http://localhost:3000/api/hr/overview-stats,http://localhost:3000/api/hr/overview-stats,http://demo.localhost:3000/api/hr/overview-stats,http://admin.localhost:3000/api/hr/overview-stats,apps/web/src/app/api/hr/overview-stats/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/records/export,/api/hr/records/export,false,http://localhost:3000/api/hr/records/export,http://localhost:3000/api/hr/records/export,http://demo.localhost:3000/api/hr/records/export,http://admin.localhost:3000/api/hr/records/export,apps/web/src/app/api/hr/records/export/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/training-records,/api/hr/training-records,false,http://localhost:3000/api/hr/training-records,http://localhost:3000/api/hr/training-records,http://demo.localhost:3000/api/hr/training-records,http://admin.localhost:3000/api/hr/training-records,apps/web/src/app/api/hr/training-records/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/hr/training-records/[recordId],/api/hr/training-records/example,true,http://localhost:3000/api/hr/training-records/example,http://localhost:3000/api/hr/training-records/example,http://demo.localhost:3000/api/hr/training-records/example,http://admin.localhost:3000/api/hr/training-records/example,apps/web/src/app/api/hr/training-records/[recordId]/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/legal/acceptance,/api/legal/acceptance,false,http://localhost:3000/api/legal/acceptance,http://localhost:3000/api/legal/acceptance,http://demo.localhost:3000/api/legal/acceptance,http://admin.localhost:3000/api/legal/acceptance,apps/web/src/app/api/legal/acceptance/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/loadtest/redis-check,/api/loadtest/redis-check,false,http://localhost:3000/api/loadtest/redis-check,http://localhost:3000/api/loadtest/redis-check,http://demo.localhost:3000/api/loadtest/redis-check,http://admin.localhost:3000/api/loadtest/redis-check,apps/web/src/app/api/loadtest/redis-check/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/loadtest/shell-bundle,/api/loadtest/shell-bundle,false,http://localhost:3000/api/loadtest/shell-bundle,http://localhost:3000/api/loadtest/shell-bundle,http://demo.localhost:3000/api/loadtest/shell-bundle,http://admin.localhost:3000/api/loadtest/shell-bundle,apps/web/src/app/api/loadtest/shell-bundle/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/loadtest/shell-bundle-internal,/api/loadtest/shell-bundle-internal,false,http://localhost:3000/api/loadtest/shell-bundle-internal,http://localhost:3000/api/loadtest/shell-bundle-internal,http://demo.localhost:3000/api/loadtest/shell-bundle-internal,http://admin.localhost:3000/api/loadtest/shell-bundle-internal,apps/web/src/app/api/loadtest/shell-bundle-internal/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/microsoft/calendar/events,/api/microsoft/calendar/events,false,http://localhost:3000/api/microsoft/calendar/events,http://localhost:3000/api/microsoft/calendar/events,http://demo.localhost:3000/api/microsoft/calendar/events,http://admin.localhost:3000/api/microsoft/calendar/events,apps/web/src/app/api/microsoft/calendar/events/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/microsoft/oauth/start,/api/microsoft/oauth/start,false,http://localhost:3000/api/microsoft/oauth/start,http://localhost:3000/api/microsoft/oauth/start,http://demo.localhost:3000/api/microsoft/oauth/start,http://admin.localhost:3000/api/microsoft/oauth/start,apps/web/src/app/api/microsoft/oauth/start/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/microsoft/sync,/api/microsoft/sync,false,http://localhost:3000/api/microsoft/sync,http://localhost:3000/api/microsoft/sync,http://demo.localhost:3000/api/microsoft/sync,http://admin.localhost:3000/api/microsoft/sync,apps/web/src/app/api/microsoft/sync/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/org-chart/live,/api/org-chart/live,false,http://localhost:3000/api/org-chart/live,http://localhost:3000/api/org-chart/live,http://demo.localhost:3000/api/org-chart/live,http://admin.localhost:3000/api/org-chart/live,apps/web/src/app/api/org-chart/live/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/org-logo/lookup,/api/org-logo/lookup,false,http://localhost:3000/api/org-logo/lookup,http://localhost:3000/api/org-logo/lookup,http://demo.localhost:3000/api/org-logo/lookup,http://admin.localhost:3000/api/org-logo/lookup,apps/web/src/app/api/org-logo/lookup/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/org-logo/suggest-colors,/api/org-logo/suggest-colors,false,http://localhost:3000/api/org-logo/suggest-colors,http://localhost:3000/api/org-logo/suggest-colors,http://demo.localhost:3000/api/org-logo/suggest-colors,http://admin.localhost:3000/api/org-logo/suggest-colors,apps/web/src/app/api/org-logo/suggest-colors/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/org-logo/upload,/api/org-logo/upload,false,http://localhost:3000/api/org-logo/upload,http://localhost:3000/api/org-logo/upload,http://demo.localhost:3000/api/org-logo/upload,http://admin.localhost:3000/api/org-logo/upload,apps/web/src/app/api/org-logo/upload/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/bank-details,/api/payroll/bank-details,false,http://localhost:3000/api/payroll/bank-details,http://localhost:3000/api/payroll/bank-details,http://demo.localhost:3000/api/payroll/bank-details,http://admin.localhost:3000/api/payroll/bank-details,apps/web/src/app/api/payroll/bank-details/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/bank-details/[id]/approve,/api/payroll/bank-details/example/approve,true,http://localhost:3000/api/payroll/bank-details/example/approve,http://localhost:3000/api/payroll/bank-details/example/approve,http://demo.localhost:3000/api/payroll/bank-details/example/approve,http://admin.localhost:3000/api/payroll/bank-details/example/approve,apps/web/src/app/api/payroll/bank-details/[id]/approve/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/bank-details/[id]/reject,/api/payroll/bank-details/example/reject,true,http://localhost:3000/api/payroll/bank-details/example/reject,http://localhost:3000/api/payroll/bank-details/example/reject,http://demo.localhost:3000/api/payroll/bank-details/example/reject,http://admin.localhost:3000/api/payroll/bank-details/example/reject,apps/web/src/app/api/payroll/bank-details/[id]/reject/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/bank-details/[id]/reveal,/api/payroll/bank-details/example/reveal,true,http://localhost:3000/api/payroll/bank-details/example/reveal,http://localhost:3000/api/payroll/bank-details/example/reveal,http://demo.localhost:3000/api/payroll/bank-details/example/reveal,http://admin.localhost:3000/api/payroll/bank-details/example/reveal,apps/web/src/app/api/payroll/bank-details/[id]/reveal/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/bank-details/export,/api/payroll/bank-details/export,false,http://localhost:3000/api/payroll/bank-details/export,http://localhost:3000/api/payroll/bank-details/export,http://demo.localhost:3000/api/payroll/bank-details/export,http://admin.localhost:3000/api/payroll/bank-details/export,apps/web/src/app/api/payroll/bank-details/export/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/tax-documents/export,/api/payroll/tax-documents/export,false,http://localhost:3000/api/payroll/tax-documents/export,http://localhost:3000/api/payroll/tax-documents/export,http://demo.localhost:3000/api/payroll/tax-documents/export,http://admin.localhost:3000/api/payroll/tax-documents/export,apps/web/src/app/api/payroll/tax-documents/export/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/uk-tax,/api/payroll/uk-tax,false,http://localhost:3000/api/payroll/uk-tax,http://localhost:3000/api/payroll/uk-tax,http://demo.localhost:3000/api/payroll/uk-tax,http://admin.localhost:3000/api/payroll/uk-tax,apps/web/src/app/api/payroll/uk-tax/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/uk-tax/[id]/approve,/api/payroll/uk-tax/example/approve,true,http://localhost:3000/api/payroll/uk-tax/example/approve,http://localhost:3000/api/payroll/uk-tax/example/approve,http://demo.localhost:3000/api/payroll/uk-tax/example/approve,http://admin.localhost:3000/api/payroll/uk-tax/example/approve,apps/web/src/app/api/payroll/uk-tax/[id]/approve/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/uk-tax/[id]/reject,/api/payroll/uk-tax/example/reject,true,http://localhost:3000/api/payroll/uk-tax/example/reject,http://localhost:3000/api/payroll/uk-tax/example/reject,http://demo.localhost:3000/api/payroll/uk-tax/example/reject,http://admin.localhost:3000/api/payroll/uk-tax/example/reject,apps/web/src/app/api/payroll/uk-tax/[id]/reject/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/uk-tax/[id]/reveal,/api/payroll/uk-tax/example/reveal,true,http://localhost:3000/api/payroll/uk-tax/example/reveal,http://localhost:3000/api/payroll/uk-tax/example/reveal,http://demo.localhost:3000/api/payroll/uk-tax/example/reveal,http://admin.localhost:3000/api/payroll/uk-tax/example/reveal,apps/web/src/app/api/payroll/uk-tax/[id]/reveal/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/payroll/uk-tax/export,/api/payroll/uk-tax/export,false,http://localhost:3000/api/payroll/uk-tax/export,http://localhost:3000/api/payroll/uk-tax/export,http://demo.localhost:3000/api/payroll/uk-tax/export,http://admin.localhost:3000/api/payroll/uk-tax/export,apps/web/src/app/api/payroll/uk-tax/export/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/payroll/wagesheets/export-xlsx,/api/payroll/wagesheets/export-xlsx,false,http://localhost:3000/api/payroll/wagesheets/export-xlsx,http://localhost:3000/api/payroll/wagesheets/export-xlsx,http://demo.localhost:3000/api/payroll/wagesheets/export-xlsx,http://admin.localhost:3000/api/payroll/wagesheets/export-xlsx,apps/web/src/app/api/payroll/wagesheets/export-xlsx/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/presence/touch,/api/presence/touch,false,http://localhost:3000/api/presence/touch,http://localhost:3000/api/presence/touch,http://demo.localhost:3000/api/presence/touch,http://admin.localhost:3000/api/presence/touch,apps/web/src/app/api/presence/touch/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/privacy/erasure-requests,/api/privacy/erasure-requests,false,http://localhost:3000/api/privacy/erasure-requests,http://localhost:3000/api/privacy/erasure-requests,http://demo.localhost:3000/api/privacy/erasure-requests,http://admin.localhost:3000/api/privacy/erasure-requests,apps/web/src/app/api/privacy/erasure-requests/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/privacy/erasure-requests/[id]/execute,/api/privacy/erasure-requests/example/execute,true,http://localhost:3000/api/privacy/erasure-requests/example/execute,http://localhost:3000/api/privacy/erasure-requests/example/execute,http://demo.localhost:3000/api/privacy/erasure-requests/example/execute,http://admin.localhost:3000/api/privacy/erasure-requests/example/execute,apps/web/src/app/api/privacy/erasure-requests/[id]/execute/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/privacy/erasure-requests/[id]/preview,/api/privacy/erasure-requests/example/preview,true,http://localhost:3000/api/privacy/erasure-requests/example/preview,http://localhost:3000/api/privacy/erasure-requests/example/preview,http://demo.localhost:3000/api/privacy/erasure-requests/example/preview,http://admin.localhost:3000/api/privacy/erasure-requests/example/preview,apps/web/src/app/api/privacy/erasure-requests/[id]/preview/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
