kind,routePath,concretePath,isDynamic,preferredUrl,localhostUrl,orgSubdomainUrl,adminHostUrl,sourceFile,surfaceOwner,accessPattern,queryShape,fallbackBehavior,invalidationDependency,priority,directReadCount,rpcCount,fromCount,sharedLoaderCount,shellBundleCount,promiseAllCount,withServerPerfCount,hasLocalMapCache,hasTimeoutFallback,hasStaleWindow,classificationNotes,notes
api,/api/privacy/erasure-requests/[id]/review,/api/privacy/erasure-requests/example/review,true,http://localhost:3000/api/privacy/erasure-requests/example/review,http://localhost:3000/api/privacy/erasure-requests/example/review,http://demo.localhost:3000/api/privacy/erasure-requests/example/review,http://admin.localhost:3000/api/privacy/erasure-requests/example/review,apps/web/src/app/api/privacy/erasure-requests/[id]/review/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/privacy/retention-policies,/api/privacy/retention-policies,false,http://localhost:3000/api/privacy/retention-policies,http://localhost:3000/api/privacy/retention-policies,http://demo.localhost:3000/api/privacy/retention-policies,http://admin.localhost:3000/api/privacy/retention-policies,apps/web/src/app/api/privacy/retention-policies/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/push-token,/api/push-token,false,http://localhost:3000/api/push-token,http://localhost:3000/api/push-token,http://demo.localhost:3000/api/push-token,http://admin.localhost:3000/api/push-token,apps/web/src/app/api/push-token/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/reports,/api/reports,false,http://localhost:3000/api/reports,http://localhost:3000/api/reports,http://demo.localhost:3000/api/reports,http://admin.localhost:3000/api/reports,apps/web/src/app/api/reports/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/reports/[id],/api/reports/example,true,http://localhost:3000/api/reports/example,http://localhost:3000/api/reports/example,http://demo.localhost:3000/api/reports/example,http://admin.localhost:3000/api/reports/example,apps/web/src/app/api/reports/[id]/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/reports/[id]/export,/api/reports/example/export,true,http://localhost:3000/api/reports/example/export,http://localhost:3000/api/reports/example/export,http://demo.localhost:3000/api/reports/example/export,http://admin.localhost:3000/api/reports/example/export,apps/web/src/app/api/reports/[id]/export/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/reports/[id]/run,/api/reports/example/run,true,http://localhost:3000/api/reports/example/run,http://localhost:3000/api/reports/example/run,http://demo.localhost:3000/api/reports/example/run,http://admin.localhost:3000/api/reports/example/run,apps/web/src/app/api/reports/[id]/run/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/reports/[id]/runs,/api/reports/example/runs,true,http://localhost:3000/api/reports/example/runs,http://localhost:3000/api/reports/example/runs,http://demo.localhost:3000/api/reports/example/runs,http://admin.localhost:3000/api/reports/example/runs,apps/web/src/app/api/reports/[id]/runs/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/reports/[id]/schedule,/api/reports/example/schedule,true,http://localhost:3000/api/reports/example/schedule,http://localhost:3000/api/reports/example/schedule,http://demo.localhost:3000/api/reports/example/schedule,http://admin.localhost:3000/api/reports/example/schedule,apps/web/src/app/api/reports/[id]/schedule/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,"Dynamic route converted with placeholder ""example"""
api,/api/reports/home,/api/reports/home,false,http://localhost:3000/api/reports/home,http://localhost:3000/api/reports/home,http://demo.localhost:3000/api/reports/home,http://admin.localhost:3000/api/reports/home,apps/web/src/app/api/reports/home/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/reports/pins,/api/reports/pins,false,http://localhost:3000/api/reports/pins,http://localhost:3000/api/reports/pins,http://demo.localhost:3000/api/reports/pins,http://admin.localhost:3000/api/reports/pins,apps/web/src/app/api/reports/pins/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/resources/chat,/api/resources/chat,false,http://localhost:3000/api/resources/chat,http://localhost:3000/api/resources/chat,http://demo.localhost:3000/api/resources/chat,http://admin.localhost:3000/api/resources/chat,apps/web/src/app/api/resources/chat/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/resources/summarize,/api/resources/summarize,false,http://localhost:3000/api/resources/summarize,http://localhost:3000/api/resources/summarize,http://demo.localhost:3000/api/resources/summarize,http://admin.localhost:3000/api/resources/summarize,apps/web/src/app/api/resources/summarize/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/unsplash/photos,/api/unsplash/photos,false,http://localhost:3000/api/unsplash/photos,http://localhost:3000/api/unsplash/photos,http://demo.localhost:3000/api/unsplash/photos,http://admin.localhost:3000/api/unsplash/photos,apps/web/src/app/api/unsplash/photos/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/api/unsplash/track-download,/api/unsplash/track-download,false,http://localhost:3000/api/unsplash/track-download,http://localhost:3000/api/unsplash/track-download,http://demo.localhost:3000/api/unsplash/track-download,http://admin.localhost:3000/api/unsplash/track-download,apps/web/src/app/api/unsplash/track-download/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
page,/attendance,/attendance,false,http://localhost:3000/attendance,http://localhost:3000/attendance,http://demo.localhost:3000/attendance,http://admin.localhost:3000/attendance,apps/web/src/app/(main)/attendance/page.tsx,main,direct query,single,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,
page,/auth/callback,/auth/callback,false,http://localhost:3000/auth/callback,http://localhost:3000/auth/callback,http://demo.localhost:3000/auth/callback,http://admin.localhost:3000/auth/callback,apps/web/src/app/auth/callback/page.tsx,root,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
api,/auth/confirm,/auth/confirm,false,http://localhost:3000/auth/confirm,http://localhost:3000/auth/confirm,http://demo.localhost:3000/auth/confirm,http://admin.localhost:3000/auth/confirm,apps/web/src/app/auth/confirm/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
api,/auth/outlook/callback,/auth/outlook/callback,false,http://localhost:3000/auth/outlook/callback,http://localhost:3000/auth/outlook/callback,http://demo.localhost:3000/auth/outlook/callback,http://admin.localhost:3000/auth/outlook/callback,apps/web/src/app/auth/outlook/callback/route.ts,root,n/a,n/a,n/a,n/a,low,0,0,0,0,0,0,0,false,false,false,API route,
page,/auth/set-password,/auth/set-password,false,http://localhost:3000/auth/set-password,http://localhost:3000/auth/set-password,http://demo.localhost:3000/auth/set-password,http://admin.localhost:3000/auth/set-password,apps/web/src/app/auth/set-password/page.tsx,root,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/broadcasts,/broadcasts,false,http://localhost:3000/broadcasts,http://localhost:3000/broadcasts,http://demo.localhost:3000/broadcasts,http://admin.localhost:3000/broadcasts,apps/web/src/app/(main)/broadcasts/page.tsx,main,direct query,single,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,
page,/broadcasts/[id],/broadcasts/example,true,http://localhost:3000/broadcasts/example,http://localhost:3000/broadcasts/example,http://demo.localhost:3000/broadcasts/example,http://admin.localhost:3000/broadcasts/example,apps/web/src/app/(main)/broadcasts/[id]/page.tsx,main,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/broadcasts/[id]/edit,/broadcasts/example/edit,true,http://localhost:3000/broadcasts/example/edit,http://localhost:3000/broadcasts/example/edit,http://demo.localhost:3000/broadcasts/example/edit,http://admin.localhost:3000/broadcasts/example/edit,apps/web/src/app/(main)/broadcasts/[id]/edit/page.tsx,main,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,2,false,true,false,imports:3; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/calendar,/calendar,false,http://localhost:3000/calendar,http://localhost:3000/calendar,http://demo.localhost:3000/calendar,http://admin.localhost:3000/calendar,apps/web/src/app/(main)/calendar/page.tsx,main,direct query,single,none,none,medium,2,0,2,0,0,0,0,false,false,false,imports:1; direct reads:2,
page,/dashboard,/dashboard,false,http://localhost:3000/dashboard,http://localhost:3000/dashboard,http://demo.localhost:3000/dashboard,http://admin.localhost:3000/dashboard,apps/web/src/app/(main)/dashboard/page.tsx,main,mixed,fan-out,timeout fallback,mixed,high,1,0,1,1,1,1,11,false,true,false,imports:3; uses shell bundle; direct reads:1; promiseAll:1; timeout path,
page,/discount,/discount,false,http://localhost:3000/discount,http://localhost:3000/discount,http://demo.localhost:3000/discount,http://admin.localhost:3000/discount,apps/web/src/app/(main)/discount/page.tsx,main,direct query,single,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,
page,/discount/scan,/discount/scan,false,http://localhost:3000/discount/scan,http://localhost:3000/discount/scan,http://demo.localhost:3000/discount/scan,http://admin.localhost:3000/discount/scan,apps/web/src/app/(main)/discount/scan/page.tsx,main,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,direct reads:1,
page,/finance,/finance,false,http://localhost:3000/finance,http://localhost:3000/finance,http://demo.localhost:3000/finance,http://admin.localhost:3000/finance,apps/web/src/app/(main)/finance/page.tsx,main,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,imports:1; direct reads:1,
page,/finance/attendance-settings,/finance/attendance-settings,false,http://localhost:3000/finance/attendance-settings,http://localhost:3000/finance/attendance-settings,http://demo.localhost:3000/finance/attendance-settings,http://admin.localhost:3000/finance/attendance-settings,apps/web/src/app/(main)/finance/attendance-settings/page.tsx,main,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,imports:1; direct reads:1,
page,/finance/timesheets,/finance/timesheets,false,http://localhost:3000/finance/timesheets,http://localhost:3000/finance/timesheets,http://demo.localhost:3000/finance/timesheets,http://admin.localhost:3000/finance/timesheets,apps/web/src/app/(main)/finance/timesheets/page.tsx,main,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,imports:1; direct reads:1,
page,/finance/wagesheets,/finance/wagesheets,false,http://localhost:3000/finance/wagesheets,http://localhost:3000/finance/wagesheets,http://demo.localhost:3000/finance/wagesheets,http://admin.localhost:3000/finance/wagesheets,apps/web/src/app/(main)/finance/wagesheets/page.tsx,main,direct query,single,none,none,medium,1,0,1,0,0,0,0,false,false,false,imports:1; direct reads:1,
page,/forgot-password,/forgot-password,false,http://localhost:3000/forgot-password,http://localhost:3000/forgot-password,http://demo.localhost:3000/forgot-password,http://admin.localhost:3000/forgot-password,apps/web/src/app/(auth)/forgot-password/page.tsx,auth,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/founders,/founders,false,http://admin.localhost:3000/founders,http://localhost:3000/founders,http://demo.localhost:3000/founders,http://admin.localhost:3000/founders,apps/web/src/app/(founders)/founders/page.tsx,founders,direct query,fan-out,none,none,medium,8,7,1,0,0,2,0,false,false,false,imports:1; direct reads:8; promiseAll:2,
page,/hr,/hr,false,http://localhost:3000/hr,http://localhost:3000/hr,http://demo.localhost:3000/hr,http://admin.localhost:3000/hr,apps/web/src/app/(main)/hr/page.tsx,hr,shell bundle,org-wide aggregate,timeout fallback + manual local cache,shared invalidation,high,0,0,0,1,1,1,0,true,true,false,imports:1; uses shell bundle; promiseAll:1; local Map cache; timeout path,
page,/hr/absence-reporting,/hr/absence-reporting,false,http://localhost:3000/hr/absence-reporting,http://localhost:3000/hr/absence-reporting,http://demo.localhost:3000/hr/absence-reporting,http://admin.localhost:3000/hr/absence-reporting,apps/web/src/app/(main)/hr/absence-reporting/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/applications,/hr/applications,false,http://localhost:3000/hr/applications,http://localhost:3000/hr/applications,http://demo.localhost:3000/hr/applications,http://admin.localhost:3000/hr/applications,apps/web/src/app/(main)/hr/applications/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/attendance-settings,/hr/attendance-settings,false,http://localhost:3000/hr/attendance-settings,http://localhost:3000/hr/attendance-settings,http://demo.localhost:3000/hr/attendance-settings,http://admin.localhost:3000/hr/attendance-settings,apps/web/src/app/(main)/hr/attendance-settings/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/custom-fields,/hr/custom-fields,false,http://localhost:3000/hr/custom-fields,http://localhost:3000/hr/custom-fields,http://demo.localhost:3000/hr/custom-fields,http://admin.localhost:3000/hr/custom-fields,apps/web/src/app/(main)/hr/custom-fields/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/finance,/hr/finance,false,http://localhost:3000/hr/finance,http://localhost:3000/hr/finance,http://demo.localhost:3000/hr/finance,http://admin.localhost:3000/hr/finance,apps/web/src/app/(main)/hr/finance/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hiring,/hr/hiring,false,http://localhost:3000/hr/hiring,http://localhost:3000/hr/hiring,http://demo.localhost:3000/hr/hiring,http://admin.localhost:3000/hr/hiring,apps/web/src/app/(main)/hr/hiring/page.tsx,hr,shell bundle,org-wide aggregate,timeout fallback + manual local cache,shared invalidation,high,0,0,0,1,1,1,0,true,true,false,imports:1; uses shell bundle; promiseAll:1; local Map cache; timeout path,
page,/hr/hiring/application-forms,/hr/hiring/application-forms,false,http://localhost:3000/hr/hiring/application-forms,http://localhost:3000/hr/hiring/application-forms,http://demo.localhost:3000/hr/hiring/application-forms,http://admin.localhost:3000/hr/hiring/application-forms,apps/web/src/app/(main)/hr/hiring/application-forms/page.tsx,hr,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,
page,/hr/hiring/application-forms/[id]/edit,/hr/hiring/application-forms/example/edit,true,http://localhost:3000/hr/hiring/application-forms/example/edit,http://localhost:3000/hr/hiring/application-forms/example/edit,http://demo.localhost:3000/hr/hiring/application-forms/example/edit,http://admin.localhost:3000/hr/hiring/application-forms/example/edit,apps/web/src/app/(main)/hr/hiring/application-forms/[id]/edit/page.tsx,hr,direct query,fan-out,none,none,high,6,0,6,0,0,1,0,false,false,false,direct reads:6; promiseAll:1,"Dynamic route converted with placeholder ""example"""
page,/hr/hiring/application-forms/[id]/preview,/hr/hiring/application-forms/example/preview,true,http://localhost:3000/hr/hiring/application-forms/example/preview,http://localhost:3000/hr/hiring/application-forms/example/preview,http://demo.localhost:3000/hr/hiring/application-forms/example/preview,http://admin.localhost:3000/hr/hiring/application-forms/example/preview,apps/web/src/app/(main)/hr/hiring/application-forms/[id]/preview/page.tsx,hr,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,2,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:2; timeout path,"Dynamic route converted with placeholder ""example"""
page,/hr/hiring/applications,/hr/hiring/applications,false,http://localhost:3000/hr/hiring/applications,http://localhost:3000/hr/hiring/applications,http://demo.localhost:3000/hr/hiring/applications,http://admin.localhost:3000/hr/hiring/applications,apps/web/src/app/(main)/hr/hiring/applications/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hiring/interviews,/hr/hiring/interviews,false,http://localhost:3000/hr/hiring/interviews,http://localhost:3000/hr/hiring/interviews,http://demo.localhost:3000/hr/hiring/interviews,http://admin.localhost:3000/hr/hiring/interviews,apps/web/src/app/(main)/hr/hiring/interviews/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hiring/jobs,/hr/hiring/jobs,false,http://localhost:3000/hr/hiring/jobs,http://localhost:3000/hr/hiring/jobs,http://demo.localhost:3000/hr/hiring/jobs,http://admin.localhost:3000/hr/hiring/jobs,apps/web/src/app/(main)/hr/hiring/jobs/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hiring/new-request,/hr/hiring/new-request,false,http://localhost:3000/hr/hiring/new-request,http://localhost:3000/hr/hiring/new-request,http://demo.localhost:3000/hr/hiring/new-request,http://admin.localhost:3000/hr/hiring/new-request,apps/web/src/app/(main)/hr/hiring/new-request/page.tsx,hr,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,3,1,3,0,false,true,false,imports:2; uses shell bundle; shared loaders:2; promiseAll:3; timeout path,
page,/hr/hiring/requests,/hr/hiring/requests,false,http://localhost:3000/hr/hiring/requests,http://localhost:3000/hr/hiring/requests,http://demo.localhost:3000/hr/hiring/requests,http://admin.localhost:3000/hr/hiring/requests,apps/web/src/app/(main)/hr/hiring/requests/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hiring/requests/[id],/hr/hiring/requests/example,true,http://localhost:3000/hr/hiring/requests/example,http://localhost:3000/hr/hiring/requests/example,http://demo.localhost:3000/hr/hiring/requests/example,http://admin.localhost:3000/hr/hiring/requests/example,apps/web/src/app/(main)/hr/hiring/requests/[id]/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,"Dynamic route converted with placeholder ""example"""
page,/hr/hiring/templates,/hr/hiring/templates,false,http://localhost:3000/hr/hiring/templates,http://localhost:3000/hr/hiring/templates,http://demo.localhost:3000/hr/hiring/templates,http://admin.localhost:3000/hr/hiring/templates,apps/web/src/app/(main)/hr/hiring/templates/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/hr-metric-alerts,/hr/hr-metric-alerts,false,http://localhost:3000/hr/hr-metric-alerts,http://localhost:3000/hr/hr-metric-alerts,http://demo.localhost:3000/hr/hr-metric-alerts,http://admin.localhost:3000/hr/hr-metric-alerts,apps/web/src/app/(main)/hr/hr-metric-alerts/page.tsx,hr,shared page-data cache,org-wide aggregate,timeout fallback,shared invalidation,medium,0,0,0,2,1,1,0,false,true,false,imports:2; uses shell bundle; shared loaders:1; promiseAll:1; timeout path,
page,/hr/interviews,/hr/interviews,false,http://localhost:3000/hr/interviews,http://localhost:3000/hr/interviews,http://demo.localhost:3000/hr/interviews,http://admin.localhost:3000/hr/interviews,apps/web/src/app/(main)/hr/interviews/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/jobs,/hr/jobs,false,http://localhost:3000/hr/jobs,http://localhost:3000/hr/jobs,http://demo.localhost:3000/hr/jobs,http://admin.localhost:3000/hr/jobs,apps/web/src/app/(main)/hr/jobs/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/jobs/[id]/admin-legal,/hr/jobs/example/admin-legal,true,http://localhost:3000/hr/jobs/example/admin-legal,http://localhost:3000/hr/jobs/example/admin-legal,http://demo.localhost:3000/hr/jobs/example/admin-legal,http://admin.localhost:3000/hr/jobs/example/admin-legal,apps/web/src/app/(main)/hr/jobs/[id]/admin-legal/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,"Dynamic route converted with placeholder ""example"""
page,/hr/jobs/[id]/applications,/hr/jobs/example/applications,true,http://localhost:3000/hr/jobs/example/applications,http://localhost:3000/hr/jobs/example/applications,http://demo.localhost:3000/hr/jobs/example/applications,http://admin.localhost:3000/hr/jobs/example/applications,apps/web/src/app/(main)/hr/jobs/[id]/applications/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,"Dynamic route converted with placeholder ""example"""
page,/hr/jobs/[id]/edit,/hr/jobs/example/edit,true,http://localhost:3000/hr/jobs/example/edit,http://localhost:3000/hr/jobs/example/edit,http://demo.localhost:3000/hr/jobs/example/edit,http://admin.localhost:3000/hr/jobs/example/edit,apps/web/src/app/(main)/hr/jobs/[id]/edit/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,"Dynamic route converted with placeholder ""example"""
page,/hr/jobs/[id]/preview,/hr/jobs/example/preview,true,http://localhost:3000/hr/jobs/example/preview,http://localhost:3000/hr/jobs/example/preview,http://demo.localhost:3000/hr/jobs/example/preview,http://admin.localhost:3000/hr/jobs/example/preview,apps/web/src/app/(main)/hr/jobs/[id]/preview/page.tsx,hr,direct query,bounded detail,none,none,medium,2,0,2,0,0,0,0,false,false,false,direct reads:2,"Dynamic route converted with placeholder ""example"""
page,/hr/leave,/hr/leave,false,http://localhost:3000/hr/leave,http://localhost:3000/hr/leave,http://demo.localhost:3000/hr/leave,http://admin.localhost:3000/hr/leave,apps/web/src/app/(main)/hr/leave/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/offer-templates,/hr/offer-templates,false,http://localhost:3000/hr/offer-templates,http://localhost:3000/hr/offer-templates,http://demo.localhost:3000/hr/offer-templates,http://admin.localhost:3000/hr/offer-templates,apps/web/src/app/(main)/hr/offer-templates/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,
page,/hr/offer-templates/[id]/edit,/hr/offer-templates/example/edit,true,http://localhost:3000/hr/offer-templates/example/edit,http://localhost:3000/hr/offer-templates/example/edit,http://demo.localhost:3000/hr/offer-templates/example/edit,http://admin.localhost:3000/hr/offer-templates/example/edit,apps/web/src/app/(main)/hr/offer-templates/[id]/edit/page.tsx,hr,none,none,none,unclear,low,0,0,0,0,0,0,0,false,false,false,,"Dynamic route converted with placeholder ""example"""
